target,K,fs,disc,score,accuracy,mean_prob_true,n_features_including_target,features,time_sec,error
throughput_1,12,pca,classic_uniform,bic,0.33271719038817005,0.25048708586501933,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_1']",2.55133173300419,
throughput_1,12,pca,classic_uniform,aic,0.32532347504621073,0.24963282289049443,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_1']",4.112576423911378,
throughput_1,12,pca,classic_quantile,bic,0.3853974121996303,0.30085928088116476,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_1']",2.773246183991432,
throughput_1,12,pca,classic_quantile,aic,0.29944547134935307,0.30678266081774985,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_1']",9.47971943905577,
throughput_1,12,pca,kmeans,bic,0.33086876155268025,0.24461404858804353,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_1']",2.987416113028303,
throughput_1,12,pca,kmeans,aic,0.009242144177449169,0.1984303777647307,13.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_1']",3.9722848599776626,
throughput_1,12,pca,dbscan,bic,,,,,0.4918780019506812,The node throughput_1_t1 is not in the digraph.
throughput_1,12,pca,dbscan,aic,0.333641404805915,0.18329639876080864,11.0,"['pca_1', 'pca_2', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'throughput_1']",1.8502190060680732,
throughput_1,15,markov,classic_uniform,bic,0.6654343807763401,0.34746397301140963,16.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'throughput_1']",6.256030738004483,
throughput_1,15,markov,classic_uniform,aic,0.6654343807763401,0.6641066355125941,16.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'throughput_1']",6.204628831008449,
throughput_1,15,markov,classic_quantile,bic,0.333641404805915,0.2700637120595555,15.0,"['data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'throughput_1']",6.1519380760146305,
throughput_1,15,markov,classic_quantile,aic,0.333641404805915,0.32743290712144324,15.0,"['data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'throughput_1']",5.692993339966051,
throughput_1,15,markov,kmeans,bic,0.6654343807763401,0.3270989863057726,16.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'throughput_1']",5.790902485023253,
throughput_1,15,markov,kmeans,aic,0.33271719038817005,0.23946581440672032,16.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'throughput_1']",6.411490835016593,
throughput_1,15,markov,dbscan,bic,0.4121996303142329,0.3855647686840062,12.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'buffer_size_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'throughput_1']",5.152112268959172,
throughput_1,15,markov,dbscan,aic,0.33271719038817005,0.0926699463508214,12.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'buffer_size_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'throughput_1']",4.923304566065781,
throughput_1,15,mrmr,classic_uniform,bic,0.33271719038817005,0.28188032091355497,15.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'throughput_1']",18.559795227949508,
throughput_1,15,mrmr,classic_uniform,aic,0.6654343807763401,0.6641066355125939,15.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'throughput_1']",18.996516330051236,
throughput_1,15,mrmr,classic_quantile,bic,0.333641404805915,0.33183785266259697,13.0,"['throughput_2', 'avg_p_latency_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'throughput_1']",18.906936360057443,
throughput_1,15,mrmr,classic_quantile,aic,0.333641404805915,0.43202336031171507,13.0,"['throughput_2', 'avg_p_latency_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'throughput_1']",18.990572737995535,
throughput_1,15,mrmr,kmeans,bic,0.6654343807763401,0.48641298461117943,15.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'throughput_1']",18.74790293397382,
throughput_1,15,mrmr,kmeans,aic,0.33271719038817005,0.20841375757773775,15.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'throughput_1']",19.208108631079085,
throughput_1,15,mrmr,dbscan,bic,0.33271719038817005,0.3459955084248185,13.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'data_quality_2', 'buffer_size_3', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'throughput_1']",18.364966831053607,
throughput_1,15,mrmr,dbscan,aic,0.33271719038817005,0.12610852110587897,13.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'data_quality_2', 'buffer_size_3', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'throughput_1']",18.642774767940864,
throughput_1,15,pca,classic_uniform,bic,0.3567467652495379,0.25031819884470247,16.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'throughput_1']",3.9400062219938263,
throughput_1,15,pca,classic_uniform,aic,0.32532347504621073,0.24979165430294714,16.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'throughput_1']",6.527066585957073,
throughput_1,15,pca,classic_quantile,bic,0.33271719038817005,0.3243121084019296,16.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'throughput_1']",4.248635965981521,
throughput_1,15,pca,classic_quantile,aic,0.3022181146025878,0.3009675630314686,16.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'throughput_1']",13.300142877968028,
throughput_1,15,pca,kmeans,bic,0.33086876155268025,0.24461404858804353,16.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'throughput_1']",3.91838381299749,
throughput_1,15,pca,kmeans,aic,0.0,0.21298650227178786,16.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'throughput_1']",7.683823022991419,
throughput_1,15,pca,dbscan,bic,0.0,0.012053640809605217,14.0,"['pca_1', 'pca_2', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'throughput_1']",1.2080424840096384,
throughput_1,15,pca,dbscan,aic,0.333641404805915,0.18329639876080864,14.0,"['pca_1', 'pca_2', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'throughput_1']",2.484436032944359,
throughput_1,20,markov,classic_uniform,bic,0.6654343807763401,0.371692138937894,21.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'process_resident_memory_bytes_1', 'throughput_3', 'avg_p_latency_2', 'avg_p_latency_3', 'process_virtual_memory_bytes_1', 'throughput_1']",7.284277057042345,
throughput_1,20,markov,classic_uniform,aic,0.0009242144177449168,0.17873171345464844,21.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'process_resident_memory_bytes_1', 'throughput_3', 'avg_p_latency_2', 'avg_p_latency_3', 'process_virtual_memory_bytes_1', 'throughput_1']",8.08079221600201,
throughput_1,20,markov,classic_quantile,bic,0.9972273567467652,0.6074769564733207,20.0,"['data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'process_resident_memory_bytes_1', 'throughput_3', 'avg_p_latency_2', 'avg_p_latency_3', 'process_virtual_memory_bytes_1', 'throughput_1']",7.136541052022949,
throughput_1,20,markov,classic_quantile,aic,0.33271719038817005,0.33141524824957547,20.0,"['data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'process_resident_memory_bytes_1', 'throughput_3', 'avg_p_latency_2', 'avg_p_latency_3', 'process_virtual_memory_bytes_1', 'throughput_1']",7.751810138928704,
throughput_1,20,markov,kmeans,bic,0.333641404805915,0.24021572666245367,21.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'process_resident_memory_bytes_1', 'throughput_3', 'avg_p_latency_2', 'avg_p_latency_3', 'process_virtual_memory_bytes_1', 'throughput_1']",7.807557048043236,
throughput_1,20,markov,kmeans,aic,0.33271719038817005,0.2369386912819857,21.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'buffer_size_2', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'process_resident_memory_bytes_1', 'throughput_3', 'avg_p_latency_2', 'avg_p_latency_3', 'process_virtual_memory_bytes_1', 'throughput_1']",9.160665576928295,
throughput_1,20,markov,dbscan,bic,0.33271719038817005,0.34548774752033046,17.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'buffer_size_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'process_resident_memory_bytes_1', 'throughput_3', 'avg_p_latency_2', 'avg_p_latency_3', 'process_virtual_memory_bytes_1', 'throughput_1']",5.748071276000701,
throughput_1,20,markov,dbscan,aic,0.33271719038817005,0.12610852110587897,17.0,"['cores_1', 'data_quality_1', 'data_quality_3', 'data_quality_2', 'throughput_2', 'buffer_size_2', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'avg_p_latency_1', 'python_gc_objects_collected_total_3', 'buffer_size_3', 'process_resident_memory_bytes_1', 'throughput_3', 'avg_p_latency_2', 'avg_p_latency_3', 'process_virtual_memory_bytes_1', 'throughput_1']",6.641920714057051,
throughput_1,20,mrmr,classic_uniform,bic,0.6654343807763401,0.3519968289466263,19.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'cores_2', 'avg_p_latency_3', 'process_resident_memory_bytes_1', 'throughput_1']",29.40957568900194,
throughput_1,20,mrmr,classic_uniform,aic,0.6654343807763401,0.2883084324358914,19.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'cores_2', 'avg_p_latency_3', 'process_resident_memory_bytes_1', 'throughput_1']",29.57352403504774,
throughput_1,20,mrmr,classic_quantile,bic,0.9972273567467652,0.745085383174301,17.0,"['throughput_2', 'avg_p_latency_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'cores_2', 'avg_p_latency_3', 'process_resident_memory_bytes_1', 'throughput_1']",28.708394825924188,
throughput_1,20,mrmr,classic_quantile,aic,0.7994454713493531,0.7538960684179017,17.0,"['throughput_2', 'avg_p_latency_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'cores_2', 'avg_p_latency_3', 'process_resident_memory_bytes_1', 'throughput_1']",28.9985902919434,
throughput_1,20,mrmr,kmeans,bic,0.6654343807763401,0.4373675364999322,19.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'cores_2', 'avg_p_latency_3', 'process_resident_memory_bytes_1', 'throughput_1']",29.399678291985765,
throughput_1,20,mrmr,kmeans,aic,0.33271719038817005,0.20839552616754667,19.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'scrape_duration_seconds_1', 'data_quality_2', 'buffer_size_3', 'process_cpu_seconds_total_1', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'cores_2', 'avg_p_latency_3', 'process_resident_memory_bytes_1', 'throughput_1']",29.441913738963194,
throughput_1,20,mrmr,dbscan,bic,0.33271719038817005,0.3459955084248185,17.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'data_quality_2', 'buffer_size_3', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'cores_2', 'avg_p_latency_3', 'process_resident_memory_bytes_1', 'throughput_1']",28.26732195704244,
throughput_1,20,mrmr,dbscan,aic,0.33271719038817005,0.12610852110587895,17.0,"['throughput_2', 'avg_p_latency_1', 'cores_1', 'throughput_3', 'buffer_size_2', 'data_quality_1', 'data_quality_2', 'buffer_size_3', 'cores_3', 'avg_p_latency_2', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'cores_2', 'avg_p_latency_3', 'process_resident_memory_bytes_1', 'throughput_1']",28.639330573030747,
throughput_1,20,pca,classic_uniform,bic,0.33271719038817005,0.249542163317648,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_1']",5.392925513908267,
throughput_1,20,pca,classic_uniform,aic,0.32532347504621073,0.24989710572369087,21.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'throughput_1']",7.837188258999959,
