target,K,n_bins,fs,disc,score,accuracy,f1,precision,recall,log_loss,persistence_accuracy,persistence_f1,persistence_precision,persistence_recall,ar_dbn_accuracy,ar_dbn_f1,ar_dbn_precision,ar_dbn_recall,ar_dbn_log_loss,static_bn_accuracy,static_bn_f1,static_bn_precision,static_bn_recall,static_bn_log_loss,static_bn_si_accuracy,static_bn_si_f1,static_bn_si_precision,static_bn_si_recall,static_bn_si_log_loss,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,12,8,mrmr,classic_quantile,aic,0.6458797327394209,0.628884356678174,0.655331819652122,0.6365676505645629,1.310100390071023,0.8433556050482554,0.8394013362382622,0.8396306105614684,0.8391792640953135,0.15293244246473645,0.03316162266580811,0.019116555308092056,0.125,2.0784188456894834,0.7008166295471417,0.670287860546469,0.7131265555165858,0.6818824975900704,1.1561418739863822,0.7277448071216617,0.7037340276151809,0.7202250543724485,0.7088605257570584,0.9174920939133693,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.648201876087114,1.5214997248258442,39.86554716411047,413,934,,,False,30,,0.35337787676317745,0.6406829992576095,0.6458797327394209,0.24758276818250052,0.6556384674047038,0.628884356678174,0.2906915634576358,0.6536875856782516,0.655331819652122,0.22928342542300006,0.6631995794003716,0.6365676505645629,1.8429190597715466,1.3403385830672976,1.310100390071023
throughput_3,12,10,mrmr,classic_quantile,aic,0.593170007423905,0.5874747569199571,0.6018876890435048,0.5971123608908202,1.448413586081205,0.7646622123236823,0.7395943335402728,0.7396810559582467,0.7395133780811662,0.11878247958426132,0.030776954939123885,0.018467167490560897,0.10309523809523809,2.302437419237181,0.562731997030438,0.5410293988280139,0.5386749035597914,0.5638728362147745,1.9210043925213975,0.7136498516320475,0.705426264923888,0.7083727191255756,0.7127914351754224,1.1599614246562826,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.8665855841245502,1.544346968876198,42.309544855961576,285,1062,,,False,30,,0.3273942093541203,0.4357832219747587,0.593170007423905,0.23647306391245965,0.4128859286051905,0.5874747569199571,0.30078694626661806,0.4310061286821889,0.6018876890435048,0.28139663005930876,0.4696464668198145,0.5971123608908202,2.005331285878535,1.901328234989623,1.448413586081205
throughput_3,12,2,mrmr,kmeans,bic,0.9079435783221975,0.8792068037837368,0.8777809798270892,0.8806639331885286,0.2731679478349397,0.9510022271714922,0.9354607807835713,0.9354607807835713,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.3726800296956199,0.5,0.576794849183462,0.9354120267260579,0.9165801187207656,0.9090388248577466,0.9250026134528939,0.2333616704770652,0.962166172106825,0.9511115946759511,0.9429274993299384,0.960223663025978,0.15025543745774023,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.3135604069102556,0.4166126570198685,35.098920963006094,1240,107,,,False,30,,0.8106904231625836,0.9198218262806236,0.9079435783221975,0.8042678871918367,0.8998932017990542,0.8792068037837368,0.800537357544276,0.8966738742280538,0.8777809798270892,0.813734976930736,0.9032911244837234,0.8806639331885286,0.5021608746209854,0.291143071522301,0.2731679478349397
throughput_3,12,3,mrmr,kmeans,bic,0.8010393466963622,0.7828783340594597,0.7888154600201864,0.7821598493787674,0.5903911097204716,0.9265033407572383,0.914153959306475,0.9141389976318206,0.9141698561870707,0.44988864142538976,0.20686123911930365,0.14996288047512993,0.3333333333333333,1.0219530437677082,0.8767631774313289,0.8594659201405811,0.8546706230403958,0.8649398333662767,0.38437151077871584,0.9250741839762612,0.9100917995769554,0.9052249946160792,0.9155815352702318,0.2192856810439963,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.213938880013302,0.5728042759001255,35.55690322793089,1064,283,,,False,30,,0.6785449146250928,0.7728285077951003,0.8010393466963622,0.6608920748705694,0.7752625403294638,0.7828783340594597,0.6852283170985345,0.7836145775923905,0.7888154600201864,0.7299408477353602,0.7850278636738973,0.7821598493787674,1.1945355997210494,0.7155244885878798,0.5903911097204716
throughput_3,12,4,mrmr,kmeans,bic,0.7765404602821084,0.7897068443510178,0.7934228798410732,0.7878896851238986,0.6270002419138802,0.9161098737936154,0.8821964285150317,0.8821660010951597,0.8822276383158036,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1702782189966097,0.8544914625092799,0.8325481756057258,0.8300756884661744,0.8357605215292466,0.5199390810834547,0.9013353115727003,0.8803565721567967,0.8897727370034508,0.873646593581008,0.3212253366473143,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.082946615992114,0.5497847609221935,35.34974082116969,930,417,,,False,30,,0.6644394951744618,0.8247958426132146,0.7765404602821084,0.5809840812139911,0.8062434302729163,0.7897068443510178,0.5983461476546258,0.8102102317539959,0.7934228798410732,0.7271934490431352,0.8052378577085254,0.7878896851238986,1.2884981991440843,0.5710395459448815,0.6270002419138802
throughput_3,12,6,mrmr,kmeans,bic,0.4610244988864143,0.42164951751017754,0.4313861320426049,0.42806667017219624,1.5329511261515052,0.8775055679287305,0.8620114727198374,0.8620473226469582,0.8619768351128508,0.25092798812175204,0.06686449060336301,0.04182133135362534,0.16666666666666666,1.7243623104753445,0.7646622123236823,0.7640717932157627,0.777695608359784,0.7575618215946495,0.931502526947725,0.8434718100890207,0.8564436067524893,0.8797665328663609,0.8438210220124805,0.6136855936355564,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.0218682668637484,0.6306530570145696,35.12474589794874,728,619,,,False,30,,0.44320712694877507,0.47141796585003715,0.4610244988864143,0.3985770000965984,0.44138476514072106,0.42164951751017754,0.4753827506153244,0.4745139947976656,0.4313861320426049,0.4338884251214843,0.4285859111692012,0.42806667017219624,2.006795647427823,1.772296785421826,1.5329511261515052
throughput_3,12,8,mrmr,kmeans,bic,0.6117297698589458,0.5874280625469404,0.6519118033419067,0.582662477360701,1.347077647214109,0.8678544914625093,0.8317576395241347,0.8317781544294499,0.8317380668776017,0.25092798812175204,0.050148367952522255,0.031365998515219005,0.125,1.8923113175606419,0.7334818114328137,0.6363729116342935,0.6126447102395682,0.6755931060734172,0.9817936783814328,0.8219584569732937,0.787147598754573,0.8185664394629448,0.803003327057195,0.7446058387016653,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.7570971751119941,0.5149347449187189,34.63738860702142,642,705,,,False,30,,0.44543429844098,0.5315515961395694,0.6117297698589458,0.3974462956036208,0.4070663390367249,0.5874280625469404,0.5340761274337771,0.4367507655561353,0.6519118033419067,0.3574131735597056,0.44544368158336123,0.582662477360701,1.7016809481180928,1.2864676483935138,1.347077647214109
throughput_3,12,10,mrmr,kmeans,bic,0.5211581291759465,0.5084093472297446,0.5530586234633723,0.521348549930172,1.5562125456569342,0.8322197475872308,0.7962866083955424,0.7963154914720499,0.796259622104469,0.14996288047512993,0.026081342801807617,0.014996288047512994,0.1,2.0599037702979333,0.651818856718634,0.6137489044531264,0.5956126227616079,0.6531729298734765,1.1942354258671386,0.7329376854599406,0.7084767245171611,0.6879455841183058,0.7522042998845562,0.9011308728739719,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.7758142079692334,0.5822861560154706,35.320067398948595,580,767,,,False,30,,0.26948775055679286,0.5619896065330364,0.5211581291759465,0.23005685388310076,0.5367221098113919,0.5084093472297446,0.35438328114623263,0.5929290121526153,0.5530586234633723,0.2865074009153067,0.5455949082677363,0.521348549930172,2.304208717179345,1.2865383045835546,1.5562125456569342
throughput_3,12,2,mrmr,kmeans,aic,0.894580549368968,0.8529023624953858,0.8783889948063901,0.8342707885658532,0.328173066823294,0.9510022271714922,0.9354607807835713,0.9354607807835713,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.3726800296956199,0.5,0.576794849183462,0.9354120267260579,0.9151692611721784,0.913992077286875,0.9163651516383446,0.2737906513912943,0.9413946587537092,0.9252149791955617,0.9132629684176076,0.9395718201992951,0.18240697251392674,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.519290244905278,0.4982019569724798,35.53859263891354,1240,107,,,False,30,,0.7661469933184856,0.7587230883444692,0.894580549368968,0.7618951419437275,0.5978199457053481,0.8529023624953858,0.7629175106239326,0.7186620627339615,0.8783889948063901,0.7785140308805587,0.5940386707820757,0.8342707885658532,0.6128312369584926,0.3905306621855509,0.328173066823294
throughput_3,12,3,mrmr,kmeans,aic,0.844097995545657,0.8245203526978041,0.837153302263216,0.8158308026809941,0.6731033188884742,0.9265033407572383,0.914153959306475,0.9141389976318206,0.9141698561870707,0.44988864142538976,0.20686123911930365,0.14996288047512993,0.3333333333333333,1.0219530437677082,0.8634001484780994,0.8427932212941442,0.861182724259082,0.8310107235768949,0.42752730521315035,0.908753709198813,0.8922275271865433,0.9124416884502686,0.8794808084927487,0.25758718496590893,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.280130862025544,0.6243470329791307,37.67231629998423,1064,283,,,False,30,,0.6815144766146993,0.8158871566443949,0.844097995545657,0.6304094161797876,0.8057175881891242,0.8245203526978041,0.7195443398780403,0.8247445440427897,0.837153302263216,0.6616334873383035,0.7927356911810506,0.8158308026809941,0.9512532330883061,0.7072459467527766,0.6731033188884742
throughput_3,12,4,mrmr,kmeans,aic,0.8515219005196734,0.8336211278817464,0.8355985655010607,0.8367318147820082,0.8536141300256894,0.9161098737936154,0.8821964285150317,0.8821660010951597,0.8822276383158036,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1702782189966097,0.8596881959910914,0.8359429817229539,0.8251865148609276,0.8504659202936717,0.509722281211738,0.9124629080118695,0.9048197775338089,0.892686232302009,0.9211800925029829,0.316190324345384,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,3.4162834929302335,1.1408427751157433,39.30713930306956,930,417,,,False,30,,0.526354862657758,0.6978470675575352,0.8515219005196734,0.44887702143226943,0.6986050513123219,0.8336211278817464,0.5405311568662426,0.699323446124503,0.8355985655010607,0.5911781333308882,0.7376509157925815,0.8367318147820082,1.1794912903671664,0.9498067955405616,0.8536141300256894
throughput_3,12,6,mrmr,kmeans,aic,0.5486265775798069,0.5315917898277515,0.5653384370096499,0.5247536997131276,1.3047606586953646,0.8775055679287305,0.8620114727198374,0.8620473226469582,0.8619768351128508,0.25092798812175204,0.06686449060336301,0.04182133135362534,0.16666666666666666,1.7243623104753445,0.7646622123236823,0.7640717932157627,0.777695608359784,0.7575618215946495,0.931502526947725,0.8434718100890207,0.8564436067524893,0.8797665328663609,0.8438210220124805,0.6136855936355564,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.7429566320497543,0.904200382065028,36.78501961915754,728,619,,,False,30,,0.5412026726057907,0.5137342242019303,0.5486265775798069,0.4422588438787565,0.451123851280057,0.5315917898277515,0.46896722477994174,0.4406260240755107,0.5653384370096499,0.4564140352625998,0.4789458718802626,0.5247536997131276,1.6850358864256,1.4659087837418736,1.3047606586953646
throughput_3,12,8,mrmr,kmeans,aic,0.5894580549368968,0.49014498316871,0.47610215021175684,0.5453773010914109,1.1954275148239712,0.8678544914625093,0.8317576395241347,0.8317781544294499,0.8317380668776017,0.25092798812175204,0.050148367952522255,0.031365998515219005,0.125,1.8923113175606419,0.7423904974016332,0.6424313897003208,0.6204234409377634,0.6836819456526414,1.0662371085621758,0.8286350148367952,0.7942525895276986,0.8394059648727289,0.8036795163612782,0.7207385420357768,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,3.0695561268366873,1.0786046809516847,38.58610426704399,642,705,,,False,30,,0.2806236080178174,0.5946547884187082,0.5894580549368968,0.2461931826169132,0.514759337503249,0.49014498316871,0.3303080237067532,0.5382162645952282,0.47610215021175684,0.2553414920910043,0.5089068183488412,0.5453773010914109,2.4121529147624448,1.490648731714167,1.1954275148239712
throughput_3,12,10,mrmr,kmeans,aic,0.5812917594654788,0.46820197797118357,0.4700344799372945,0.4988931864169164,1.3054521022786287,0.8322197475872308,0.7962866083955424,0.7963154914720499,0.796259622104469,0.14996288047512993,0.026081342801807617,0.014996288047512994,0.1,2.0599037702979333,0.5649591685226429,0.513282825058439,0.4999196244693733,0.5516454835466716,2.0714202802591926,0.7915430267062314,0.7438621086059871,0.7284018372775132,0.7784397138419556,0.9585107094593036,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.9012462450191379,2.0785540621727705,38.401513003977016,580,767,,,False,30,,0.25760950259836674,0.46919079435783223,0.5812917594654788,0.23438771557519492,0.34951163869018453,0.46820197797118357,0.25889299114455355,0.38673550821652675,0.4700344799372945,0.2796115079550493,0.3531462086929306,0.4988931864169164,2.64366249868351,1.7915729887590395,1.3054521022786287
throughput_3,16,2,markov,classic_uniform,bic,0.9576837416481069,0.9230048746832358,0.9237741414368725,0.9222402402402403,0.20957459256344393,0.9628804751299184,0.9325825825825826,0.9325825825825826,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.41759465478841873,0.5,0.4509221326960408,0.9584261321455085,0.9247642149274691,0.923246485816054,0.9263003003003003,0.16337170756529398,0.9881305637982196,0.9785072247135027,0.9767968352821557,0.9802377866321028,0.06578452665531227,17,"data_quality_3,data_quality_1,cores_1,buffer_size_2,avg_p_latency_1,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,throughput_3",7.0,padded,1.7657257809769362,0.34756249096244574,15.68708441616036,1310,37,,,False,30,,0.7386785449146251,0.8916109873793615,0.9576837416481069,0.7379087713091737,0.7397163458484213,0.9230048746832358,0.7392324903112389,0.9023789713198961,0.9237741414368725,0.7377684779923053,0.6884023979137515,0.9222402402402403,0.8312345412175456,0.2515081173728134,0.20957459256344393
throughput_3,16,3,markov,classic_uniform,bic,0.8663697104677061,0.7894740628004898,0.8154585486980593,0.7686584618076476,0.39199168752641583,0.9198218262806236,0.8667046576671411,0.8667046576671411,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.23311061618411286,0.3333333333333333,0.8011727464217471,0.8864142538975501,0.8078507421743238,0.8421717680816226,0.7806845997143644,0.3679342050578796,0.9451038575667656,0.9135527646222595,0.9339115482495357,0.9002646496069469,0.2034761763039394,17,"data_quality_2,throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,throughput_3",3.0,padded,1.6164946360513568,0.3807317679747939,13.082738016033545,1257,90,,,False,30,,0.37861915367483295,0.8092056421677802,0.8663697104677061,0.3021372927198016,0.5118621091394164,0.7894740628004898,0.2528409466735458,0.4939789765170975,0.8154585486980593,0.4656026556100394,0.5312048534173205,0.7686584618076476,1.4463497585102374,0.4927240853255204,0.39199168752641583
throughput_3,16,4,markov,classic_uniform,bic,0.8188567186340014,0.8079459776344632,0.8081970697728368,0.8147930106425108,0.59875707605962,0.8960653303637713,0.8739650400990078,0.8739283064408108,0.8740025136017482,0.4669636228656273,0.1591599190283401,0.11674090571640683,0.25,1.1536480874518913,0.8433556050482554,0.8211929153194608,0.8355271094215861,0.8087156921921961,0.5892187571730509,0.9072700296735905,0.9159872919811608,0.9229811806022673,0.913248737913087,0.34477367254147,17,"scrape_duration_seconds_3,data_quality_3,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,throughput_3",4.0,padded,1.4963595909066498,0.43205391918309033,12.66534245107323,1178,169,,,False,30,,0.42761692650334077,0.7357089829250185,0.8188567186340014,0.40300505519762175,0.7321575358899327,0.8079459776344632,0.4856822869366355,0.7255864590262102,0.8081970697728368,0.5097258625850509,0.740289678551815,0.8147930106425108,1.6207750030925718,0.6256810704680662,0.59875707605962
throughput_3,16,6,markov,classic_uniform,bic,0.7921306607275427,0.7380670443260439,0.7573391695945091,0.7271020414784403,0.6695135335963273,0.8485523385300668,0.7909169132399255,0.7909698965073431,0.790864649972387,0.2969561989606533,0.0763213127265789,0.049492699826775545,0.16666666666666666,1.5309676985598495,0.7631774313288789,0.7186824588706475,0.7397914516877829,0.7108520414784404,0.8088312856984574,0.8813056379821959,0.8799458934381796,0.9031162148564932,0.8665103759392094,0.387594411570342,17,"data_quality_3,throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,throughput_3",2.0,padded,1.4516112809069455,0.5089130150154233,11.658669780939817,1073,274,,,False,30,,0.2806236080178174,0.6718634001484781,0.7921306607275427,0.24631165736170002,0.5375380897405764,0.7380670443260439,0.32848336533402694,0.5219035165240847,0.7573391695945091,0.24579582416516707,0.5605472818040809,0.7271020414784403,2.2567784878455805,0.8811004274368008,0.6695135335963273
throughput_3,16,8,markov,classic_uniform,bic,0.7520415738678545,0.7089719771915861,0.7288342404604524,0.7036576126208567,0.9693753115948747,0.8418708240534521,0.7728057606295672,0.7728315603982789,0.7727808756903132,0.25315515961395696,0.050503554502369666,0.03164439495174462,0.125,1.8518613254826721,0.7520415738678545,0.7089719771915861,0.7288342404604524,0.7036576126208567,0.9693753115948747,0.8568249258160238,0.8534944852793959,0.8806261662088841,0.845773063744657,0.6510084522178737,17,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,throughput_3",1.0,padded,1.3332187668420374,0.48812158894725144,11.15848124679178,1012,335,,,False,30,,0.2858203414996288,0.5694135115070527,0.7520415738678545,0.24103321982602482,0.4237556331455571,0.7089719771915861,0.34672799644195523,0.41165642297072014,0.7288342404604524,0.21185826733211183,0.48077970454093955,0.7036576126208567,2.5771789608229034,1.1893566228837744,0.9693753115948747
throughput_3,16,10,markov,classic_uniform,bic,0.6896807720861173,0.6303769120532782,0.6171872545778637,0.6570547394554955,1.1661148692554464,0.8374164810690423,0.7956569934752291,0.7956155140113319,0.7956997886349548,0.23608017817371937,0.0381981981981982,0.023608017817371936,0.1,2.052854277847525,0.6896807720861173,0.6303769120532782,0.6171872545778637,0.6570547394554955,1.1661148692554464,0.7841246290801187,0.7289421143443916,0.7110179723649862,0.7619052381759042,0.8926747044300444,17,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,throughput_3",1.0,padded,1.3452008261810988,0.46374254301190376,11.156772291986272,1016,331,,,False,30,,0.23459539717891612,0.5189309576837416,0.6896807720861173,0.21642290962319244,0.3529575414323676,0.6303769120532782,0.2857926461053861,0.35266247860030275,0.6171872545778637,0.2715210650138677,0.4059747457274995,0.6570547394554955,2.829320493683188,1.348964378432378,1.1661148692554464
throughput_3,16,2,markov,classic_uniform,aic,0.8351893095768375,0.4550970873786408,0.41759465478841873,0.5,0.32814864909114855,0.9628804751299184,0.9325825825825826,0.9325825825825826,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.41759465478841873,0.5,0.4509221326960408,0.9576837416481069,0.9235580326341162,0.9213012477718361,0.9258558558558558,0.15915547397103325,0.9881305637982196,0.9785072247135027,0.9767968352821557,0.9802377866321028,0.06667154074965265,17,"data_quality_3,data_quality_1,cores_1,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,throughput_3",5.0,padded,2.6182296611368656,0.41603222000412643,23.159631659043953,1312,35,,,False,30,,0.5827765404602822,0.8337045285820341,0.8351893095768375,0.48414297084541746,0.4546558704453441,0.4550970873786408,0.7562957713205765,0.41685226429101707,0.41759465478841873,0.5718007659454308,0.5,0.5,0.7755789218350602,0.3876162634568314,0.32814864909114855
throughput_3,16,3,markov,classic_uniform,aic,0.8596881959910914,0.7925014110496513,0.8108338022131125,0.7774592797927932,0.5177509428798636,0.9198218262806236,0.8667046576671411,0.8667046576671411,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.23311061618411286,0.3333333333333333,0.8011727464217471,0.8953229398663697,0.8316632894950926,0.8428307560504154,0.8230971631213525,0.3626321668886114,0.9235905044510386,0.8773152423972729,0.8906188555187851,0.8675668361221088,0.32636730766443034,17,"cores_1,throughput_2,buffer_size_3,process_resident_memory_bytes_3,data_quality_2,cores_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,throughput_3",6.0,padded,2.8399358689785004,0.5381847990211099,17.446223152102903,1228,119,,,False,30,,0.5018559762435041,0.882702301410542,0.8596881959910914,0.44710782853999836,0.7988359034807807,0.7925014110496513,0.5378133188039982,0.8466484554960699,0.8108338022131125,0.4813949175992711,0.7640286145532613,0.7774592797927932,1.0086749123434036,0.5179738663825086,0.5177509428798636
throughput_3,16,4,markov,classic_uniform,aic,0.6124721603563474,0.48050694253317483,0.4670973086760761,0.4956418219582356,0.9090924845076533,0.8960653303637713,0.8739650400990078,0.8739283064408108,0.8740025136017482,0.4669636228656273,0.1591599190283401,0.11674090571640683,0.25,1.1536480874518913,0.8314773570898293,0.7910815808794747,0.7986418838129801,0.7862114058418471,0.6143238960018997,0.908753709198813,0.9087373047938141,0.9272296436691061,0.8969394807950063,0.40006272162092554,17,"scrape_duration_seconds_3,data_quality_3,buffer_size_3,throughput_2,cores_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,throughput_3",5.0,padded,2.2495074649341404,0.6074429210275412,16.445697120856494,1167,180,,,False,30,,0.21974758723088345,0.5612472160356348,0.6124721603563474,0.15029270803177974,0.315705406168485,0.48050694253317483,0.11075993867929965,0.32189191984158766,0.4670973086760761,0.32597908717129587,0.340392154626047,0.4956418219582356,1.914995059839279,1.031267313373436,0.9090924845076533
throughput_3,16,6,markov,classic_uniform,aic,0.7164068299925761,0.6900373979400493,0.7227091683289668,0.6795535712900814,0.9723823611272396,0.8485523385300668,0.7909169132399255,0.7909698965073431,0.790864649972387,0.2969561989606533,0.0763213127265789,0.049492699826775545,0.16666666666666666,1.5309676985598495,0.8062360801781737,0.7670517344811875,0.7786618522882534,0.7585447458059519,0.6748250483491022,0.8976261127596439,0.9086966380310857,0.9246568346236107,0.8969118700815332,0.3545277288956809,17,"scrape_duration_seconds_3,data_quality_3,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,throughput_3",4.0,padded,2.0727721280418336,0.5835928679443896,14.657160077942535,1072,275,,,False,30,,0.2806236080178174,0.7208611729769859,0.7164068299925761,0.22121093514094525,0.6894461381514722,0.6900373979400493,0.2947519393101193,0.7055525060809485,0.7227091683289668,0.35229313809386714,0.6814624129379047,0.6795535712900814,1.9485929794971035,0.9442333214487723,0.9723823611272396
