target,K,n_bins,fs,disc,score,accuracy,mean_prob_true,mae,accuracy_t2,mae_t2,naive_dbn_accuracy,naive_dbn_mean_prob,naive_dbn_mae,persistence_accuracy,majority_accuracy,majority_class,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error
throughput_3,3,3.0,mrmr,classic_quantile,aic,0.8374164810690423,0.7271703580424937,25.253695454920404,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.12203081091865897,0.05087475199252367,2.2736695249332115,1332.0,15.0,,,False,30,
throughput_3,3,4.0,mrmr,classic_quantile,aic,0.48997772828507796,0.3957162142043983,86.6155159613957,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.14155845798086375,0.05385598505381495,2.2768774480791762,1319.0,28.0,,,False,30,
throughput_3,3,5.0,mrmr,classic_quantile,aic,0.7654046028210839,0.6460832435555649,25.22751794110368,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.10375653498340398,0.056478325044736266,2.2342060649534687,1301.0,46.0,,,False,30,
throughput_3,3,6.0,mrmr,classic_quantile,aic,0.7074981440237565,0.5895006369421196,26.128932607440408,,,0.19970304380103934,0.1666703786191537,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.12548703397624195,0.05758564709685743,2.270023345015943,1284.0,63.0,,,False,30,
throughput_3,3,8.0,mrmr,classic_quantile,aic,0.6221232368225686,0.42601486012909956,36.43466344964118,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.14368926302995533,0.09459955804049969,2.3355701870750636,1245.0,102.0,,,False,30,
throughput_3,3,2.0,mrmr,kmeans,bic,0.9064587973273942,0.7946958558936237,22.462360801781738,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.09559214406181127,0.051848331931978464,2.300201295991428,1340.0,7.0,,,False,30,
throughput_3,3,3.0,mrmr,kmeans,bic,0.680029695619896,0.5366946577566287,47.49613301460849,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.09474165306892246,0.053148517035879195,2.274657107074745,1328.0,19.0,,,False,30,
throughput_3,3,4.0,mrmr,kmeans,bic,0.8322197475872308,0.7318118747648378,27.7353063144953,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.09823829203378409,0.05202884308528155,2.2444346860283986,1320.0,27.0,,,False,30,
throughput_3,3,5.0,mrmr,kmeans,bic,0.8017817371937639,0.6775291910359296,22.985854652371163,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.09700034593697637,0.056487092981114984,2.2793917460367084,1303.0,44.0,,,False,30,
throughput_3,3,6.0,mrmr,kmeans,bic,0.43801039346696363,0.32681989667240385,81.93954434518628,,,0.25092798812175204,0.217594517308697,117.70653090533958,0.8775055679287305,0.25092798812175204,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.08423279400449246,0.05830961198080331,2.2630118790548295,1290.0,57.0,,,False,30,
throughput_3,3,8.0,mrmr,kmeans,bic,0.7334818114328137,0.5991490538210559,25.107321435467032,,,0.25092798812175204,0.20486496054331985,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.07560344506055117,0.05892181699164212,2.2526413099840283,1270.0,77.0,,,False,30,
throughput_3,3,2.0,mrmr,kmeans,aic,0.9064587973273942,0.7272204149653502,22.462360801781738,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.10329996200744063,0.05111334507819265,2.2429750580340624,1340.0,7.0,,,False,30,
throughput_3,3,3.0,mrmr,kmeans,aic,0.8485523385300668,0.7560057384699622,25.931856328935503,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.11376061500050128,0.053148021921515465,2.2515687299892306,1328.0,19.0,,,False,30,
throughput_3,3,4.0,mrmr,kmeans,aic,0.7809948032665182,0.6639215767565907,29.076627964930513,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.11338386498391628,0.05506798007991165,2.2826932329917327,1320.0,27.0,,,False,30,
throughput_3,3,5.0,mrmr,kmeans,aic,0.4610244988864143,0.38217627247075786,75.51497775547946,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.141286076977849,0.05439827195368707,2.3672353730071336,1303.0,44.0,,,False,30,
throughput_3,3,6.0,mrmr,kmeans,aic,0.5560504825538233,0.3817967872851036,42.94008510362306,,,0.25092798812175204,0.217594517308697,117.70653090533958,0.8775055679287305,0.25092798812175204,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.11636919400189072,0.06155554798897356,2.2815416139783338,1290.0,57.0,,,False,30,
throughput_3,3,8.0,mrmr,kmeans,aic,0.7074981440237565,0.5858065568667451,42.5104517285917,,,0.25092798812175204,0.20486496054331985,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.10850846499670297,0.062492536031641066,2.2795784269692376,1270.0,77.0,,,False,30,
throughput_3,3,,mrmr,dbscan,bic,0.3771343726800297,0.2805736348510686,28.22255519326627,,,0.09502598366740905,0.04152576612596704,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.10444669297430664,0.08125585003290325,2.3568852910539135,1049.0,298.0,,,False,30,
throughput_3,3,,mrmr,dbscan,aic,0.19227913882702302,0.09258260104176301,66.07709646307998,,,0.09502598366740905,0.04152576612596704,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,4.0,"throughput_2,buffer_size_3,throughput_1,throughput_3",,,0.16854693391360343,0.19947796303313226,2.5549068009713665,747.0,600.0,,,False,30,
throughput_3,3,2.0,pca,classic_uniform,bic,0.8351893095768375,0.7482686671205604,39.576540460282104,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.08173207193613052,0.0506824660114944,0.3292126749875024,1341.0,6.0,,,False,30,
throughput_3,3,3.0,pca,classic_uniform,bic,0.6867112100965108,0.5675634375075647,64.65356759877919,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.09092573798261583,0.05091987398918718,0.36068626202177256,1336.0,11.0,,,False,30,
throughput_3,3,4.0,pca,classic_uniform,bic,0.4669636228656273,0.3864704152499644,91.6321702548874,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.08348119899164885,0.05126768001355231,0.36104837199673057,1330.0,17.0,,,False,30,
throughput_3,3,5.0,pca,classic_uniform,bic,0.4446919079435783,0.33940677500068733,94.76976985894579,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.08397090795915574,0.052166971960105,0.3592437260085717,1325.0,22.0,,,False,30,
throughput_3,3,6.0,pca,classic_uniform,bic,,,,,,,,,,,,,,,,,,0.19143653195351362,,,,,False,30,The node throughput_3_t1 is not in the digraph.
throughput_3,3,8.0,pca,classic_uniform,bic,0.25315515961395696,0.2102098971651681,116.10009898539964,,,0.25315515961395696,0.21020989716516816,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.08719506906345487,0.05438447999767959,0.3707236360060051,1308.0,39.0,,,False,30,
throughput_3,3,2.0,pca,classic_uniform,aic,0.8351893095768375,0.7476710661660039,39.576540460282104,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.09726999397389591,0.050987025955691934,0.3771881320280954,1341.0,6.0,,,False,30,
throughput_3,3,3.0,pca,classic_uniform,aic,0.6926503340757239,0.5647001291750111,63.70277983997361,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.1070039930054918,0.05010162200778723,0.380315940012224,1336.0,11.0,,,False,30,
throughput_3,3,4.0,pca,classic_uniform,aic,0.4729027468448404,0.3892668130673962,90.91907943578322,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.09403396199923009,0.052359354915097356,0.3876065920339897,1330.0,17.0,,,False,30,
throughput_3,3,5.0,pca,classic_uniform,aic,0.44023756495916855,0.3399317962474627,95.12631526849789,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.12660343199968338,0.05380184296518564,0.41913217899855226,1325.0,22.0,,,False,30,
throughput_3,3,6.0,pca,classic_uniform,aic,0.303637713437268,0.27558840102792015,104.58665346861339,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.1159571809694171,0.05460107105318457,0.40399142203386873,1322.0,25.0,,,False,30,
throughput_3,3,8.0,pca,classic_uniform,aic,0.26280623608017817,0.20998943806219442,114.85219005196733,,,0.25315515961395696,0.21020989716516816,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.08920262707397342,0.054607167025096714,0.3744671540334821,1308.0,39.0,,,False,30,
throughput_3,3,2.0,pca,classic_quantile,bic,0.43875278396436523,0.5,134.7741648106904,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.06663774698972702,0.05017914203926921,0.3257077340967953,1340.0,7.0,,,False,30,
throughput_3,3,3.0,pca,classic_quantile,bic,0.2709725315515961,0.32883034229035235,129.7656768126702,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.09315855894237757,0.05317346204537898,0.3534209079807624,1330.0,17.0,,,False,30,
throughput_3,3,4.0,pca,classic_quantile,bic,0.2553823311061618,0.2524527609300636,110.93955085374908,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.0913070640526712,0.05479231895878911,0.3615305779967457,1320.0,27.0,,,False,30,
throughput_3,3,5.0,pca,classic_quantile,bic,0.22791388270230142,0.20573542631248454,123.23219500123729,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.1090036160312593,0.05523238005116582,0.3757728280033916,1308.0,39.0,,,False,30,
throughput_3,3,6.0,pca,classic_quantile,bic,0.15367483296213807,0.16706129285308965,117.0999752536501,,,0.19970304380103934,0.1666703786191537,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.09055769199039787,0.05818124604411423,0.360392760951072,1297.0,50.0,,,False,30,
throughput_3,3,8.0,pca,classic_quantile,bic,0.11952487008166296,0.12416522159607327,113.0629732739421,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.08331776096019894,0.06290456501301378,0.35949916602112353,1274.0,73.0,,,False,30,
throughput_3,3,2.0,pca,classic_quantile,aic,0.5129918337045286,0.4975783898736192,116.94689433308585,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.08704532601404935,0.05113833607174456,0.35339441196992993,1340.0,7.0,,,False,30,
throughput_3,3,3.0,pca,classic_quantile,aic,0.29101707498144025,0.33189075538208146,139.67902746844845,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.11247404699679464,0.05246773804537952,0.37528228701557964,1330.0,17.0,,,False,30,
throughput_3,3,4.0,pca,classic_quantile,aic,0.2858203414996288,0.25336698855061596,126.28545533283842,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.12460352201014757,0.05325866292696446,0.401637468021363,1320.0,27.0,,,False,30,
throughput_3,3,5.0,pca,classic_quantile,aic,0.2524127691165553,0.2009278506420303,122.48509032417718,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.3671181360259652,0.05545207497198135,0.6560272369533777,1308.0,39.0,,,False,30,
throughput_3,3,6.0,pca,classic_quantile,aic,0.16406829992576094,0.16378291744204976,121.71408067310074,,,0.19970304380103934,0.1666703786191537,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.17950184096116573,0.055133579997345805,0.47408827394247055,1297.0,50.0,,,False,30,
throughput_3,3,8.0,pca,classic_quantile,aic,0.09131403118040089,0.12462171946386892,122.11719871318978,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.10679873102344573,0.06262357602827251,0.38314696797169745,1274.0,73.0,,,False,30,
throughput_3,3,2.0,pca,kmeans,bic,0.7453600593912398,0.6481247765954522,61.14753773818362,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.072543621994555,0.04902737098746002,0.3783415840007365,1342.0,5.0,,,False,30,
throughput_3,3,3.0,pca,kmeans,bic,0.4573125463994061,0.40049441057672197,98.85901010550127,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.08461725793313235,0.05132782401051372,0.3996479900088161,1335.0,12.0,,,False,30,
throughput_3,3,4.0,pca,kmeans,bic,0.4550853749072012,0.3774544925661862,93.8988498585735,,,0.44766146993318484,0.37435570128406054,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.08821143198292702,0.054309152998030186,0.41027558501809835,1329.0,18.0,,,False,30,
throughput_3,3,5.0,pca,kmeans,bic,0.2858203414996288,0.2754892903296764,107.99846471377408,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.08952483395114541,0.05130593606736511,0.4124307900201529,1325.0,22.0,,,False,30,
throughput_3,3,6.0,pca,kmeans,bic,,,,,,,,,,,,,,,,,,0.25232136505655944,,,,,False,30,The node throughput_3_t1 is not in the digraph.
throughput_3,3,8.0,pca,kmeans,bic,,,,,,,,,,,,,,,,,,0.24091487796977162,,,,,False,30,The node throughput_3_t1 is not in the digraph.
throughput_3,3,2.0,pca,kmeans,aic,0.7453600593912398,0.6478693643338607,61.14753773818362,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.09893753891810775,0.05025168496649712,0.4316414470085874,1342.0,5.0,,,False,30,
throughput_3,3,3.0,pca,kmeans,aic,0.47438752783964366,0.39917196186295917,92.72873800477217,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.1002601080108434,0.050851362058892846,0.4174051498994231,1335.0,12.0,,,False,30,
throughput_3,3,4.0,pca,kmeans,aic,0.45582776540460285,0.38147894010889966,93.8154911624799,,,0.44766146993318484,0.37435570128406054,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.11046556092333049,0.05238337104674429,0.4340431960299611,1329.0,18.0,,,False,30,
throughput_3,3,5.0,pca,kmeans,aic,0.2991833704528582,0.2740749368121199,102.62486314565112,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.1324768429622054,0.05166111793369055,0.4298075520200655,1325.0,22.0,,,False,30,
throughput_3,3,6.0,pca,kmeans,aic,0.23311061618411286,0.21787286410478665,115.17453421162912,,,0.25092798812175204,0.21759451730869697,117.70653090533958,0.8775055679287305,0.25092798812175204,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.11686669697519392,0.05558253906201571,0.4688121419167146,1317.0,30.0,,,False,30,
throughput_3,3,8.0,pca,kmeans,aic,0.25760950259836674,0.20791207787439717,114.00427344999912,,,0.25092798812175204,0.20486496054331985,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,4.0,"pca_1,pca_2,pca_3,throughput_3",,,0.0913421850418672,0.057619823957793415,0.4212107959901914,1306.0,41.0,,,False,30,
throughput_3,3,,pca,dbscan,bic,0.09502598366740905,0.04152576612596702,104.42724471089282,,,0.09502598366740905,0.04152576612596702,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,1.0,throughput_3,,,0.016533917048946023,0.012463105958886445,0.19132258102763444,1346.0,1.0,,,False,30,
throughput_3,3,,pca,dbscan,aic,,,,,,,,,,,,,,,,,,0.07813226606231183,,,,,False,30,The node throughput_3_t1 is not in the digraph.
throughput_3,8,2.0,markov,classic_uniform,bic,0.9524870081662955,0.8788428473914193,11.409453105666914,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,9.0,"throughput_2,throughput_1,buffer_size_3,avg_p_latency_1,buffer_size_2,data_quality_1,buffer_size_1,data_quality_3,throughput_3",10.0,trimmed,0.49494574195705354,0.1547992929117754,9.963575926958583,1314.0,33.0,saved_dbn_models_top5_20260313_192652_seed783122/rank5_dbn_throughput_3_K8_markov_classic_uniform_bic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122/rank5_dbn_throughput_3_K8_markov_classic_uniform_bic_bins2_edges.csv,False,30,
throughput_3,8,3.0,markov,classic_uniform,bic,0.9005196733481812,0.8161863648817456,17.589573537903156,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,9.0,"throughput_2,data_quality_2,cores_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",5.0,padded,0.4329134450526908,0.15450678300112486,9.011359998025,1284.0,63.0,,,False,30,
throughput_3,8,4.0,markov,classic_uniform,bic,0.7572383073496659,0.6816988920714144,32.445632269240285,,,0.4669636228656273,0.3863293601693751,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,9.0,"throughput_2,scrape_duration_seconds_3,data_quality_1,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",5.0,padded,0.38836475694552064,0.16296330105978996,7.770173077005893,1252.0,95.0,,,False,30,
throughput_3,8,5.0,markov,classic_uniform,bic,0.8262806236080178,0.7131544649370866,20.7509428359317,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,9.0,"throughput_2,scrape_duration_seconds_3,data_quality_3,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",4.0,padded,0.38434713101014495,0.184406555024907,7.087430003914051,1205.0,142.0,,,False,30,
throughput_3,8,6.0,markov,classic_uniform,bic,0.7045285820341499,0.6158176670595688,35.060298605955616,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,9.0,"throughput_2,cores_1,data_quality_1,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",4.0,padded,0.3922164359828457,0.20121895300690085,6.651301346952096,1140.0,207.0,,,False,30,
throughput_3,8,8.0,markov,classic_uniform,bic,0.5374907201187825,0.40153699247951125,45.905221479831724,,,0.25315515961395696,0.2102098971651681,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,9.0,"cores_1,throughput_2,data_quality_1,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",3.0,padded,0.3639523539459333,0.22462250106036663,5.896725866012275,1076.0,271.0,,,False,30,
throughput_3,8,2.0,markov,classic_uniform,aic,0.9584261321455085,0.7581731673674621,9.98327146745855,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,9.0,"throughput_2,data_quality_3,cores_1,data_quality_1,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,throughput_3",5.0,padded,0.5536369690671563,0.14978687395341694,15.579932956025004,1326.0,21.0,saved_dbn_models_top5_20260313_192652_seed783122/rank2_dbn_throughput_3_K8_markov_classic_uniform_aic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122/rank2_dbn_throughput_3_K8_markov_classic_uniform_aic_bins2_edges.csv,False,30,
throughput_3,8,3.0,markov,classic_uniform,aic,0.882702301410542,0.7992963905864051,20.79848222387198,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,9.0,"throughput_2,process_resident_memory_bytes_2,cores_1,data_quality_2,cores_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",7.0,padded,0.8198499579448253,0.179609879036434,10.164534767041914,1265.0,82.0,,,False,30,
