target,K,n_bins,fs,disc,score,n_folds,n_folds_ok,accuracy,accuracy_std,f1,f1_std,precision,precision_std,recall,recall_std,log_loss,log_loss_std,persistence_accuracy,persistence_accuracy_std,persistence_f1,persistence_precision,persistence_recall,ar_dbn_accuracy,ar_dbn_accuracy_std,ar_dbn_f1,ar_dbn_precision,ar_dbn_recall,ar_dbn_log_loss,ar_dbn_log_loss_std,static_bn_si_accuracy,static_bn_si_accuracy_std,static_bn_si_f1,static_bn_si_precision,static_bn_si_recall,static_bn_si_log_loss,static_bn_si_log_loss_std,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,best_fold_accuracy,best_fold,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,8,8,markov,classic_uniform,bic,5,5,0.7531649849286431,0.041505954995679904,0.6445944742676868,0.09951013681657842,0.6522677969941626,0.09814680198333879,0.6606447020184267,0.0989294856285167,0.9469092437069193,0.11442939318450146,0.8666973014414218,0.028079485256124036,0.7942714423923422,0.7941197215448417,0.7944322982251858,0.34772739177432493,0.10534273235792209,0.0635731430617893,0.04346592397179062,0.125,1.8421601489032013,0.12950434138606196,0.8527416078564343,0.03290591074838835,0.8226365303879261,0.8300335990504273,0.8367092383648819,0.7220596374038915,0.1250859873822244,9,"throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",1.0,padded,0.3543019982986152,0.16474104188382627,32.263743998948485,993.0,129.2,0.8181818181818182,2.0,saved_dbn_models_top5_20260319_094316_seed783122_run20260527_133919/best_bins8_dbn_throughput_3_K8_markov_classic_uniform_bic_bins8.pkl,saved_dbn_models_top5_20260319_094316_seed783122_run20260527_133919/best_bins8_dbn_throughput_3_K8_markov_classic_uniform_bic_bins8_edges.csv,False,30,,0.5606060606060606,0.6836007130124777,0.8181818181818182,0.4067690829123395,0.6208318368547001,0.7075590624044198,0.38710308976292856,0.6849412426170132,0.6969599537280721,0.44718089499050284,0.6090701263713896,0.7353554180527291,1.6609327457152427,1.0387197733935567,0.7538661464826271
throughput_3,8,10,markov,classic_uniform,bic,5,5,0.6421947197076839,0.20244386541802387,0.5486662835537967,0.2400915150415995,0.5578233520723352,0.22694029592680878,0.5751195380804323,0.2239694356864971,1.2629216192270072,0.45759070584197814,0.8590314649295321,0.027059969626879614,0.7879820514904172,0.7877670328063665,0.78821553517714,0.3181388025136388,0.10174447092578169,0.047518974356819996,0.031813880251363884,0.1,2.0600741373776943,0.16110628242084535,0.8178393854792863,0.04366144083421298,0.79341273145355,0.7932822894072981,0.8162981399663238,0.8348587033518134,0.20568397744574965,9,"throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",1.0,padded,0.3580074582248926,0.1545047050341964,31.378546619787812,974.2,148.0,0.7557932263814616,2.0,,,False,30,,0.5311942959001783,0.6524064171122995,0.7557932263814616,0.34068161570106786,0.5651013712216493,0.6423283413386544,0.3166290061378466,0.6211849959420934,0.6229313681665676,0.4023253426460901,0.5495881084199183,0.6877297994953646,1.9272256240091608,1.190576268459739,0.935605111829926
throughput_3,8,2,markov,classic_uniform,aic,5,5,0.9281801832689686,0.0169886021671814,0.8962141425266099,0.021041813556895304,0.8991560374784143,0.030895679362381336,0.8954735269148113,0.01920903851044974,0.23646252595064618,0.028442836608812482,0.9604357439567748,0.0068850328180192644,0.942937852424266,0.9429218941513188,0.9429572398569839,0.7772283624046235,0.02387352357074175,0.4372448508735127,0.3886141812023117,0.5,0.5413961350583364,0.04471918415727533,0.9563819269052456,0.026137399264360758,0.9392950188230917,0.9408049398563639,0.941528083484138,0.17113291179484205,0.0773194487834797,9,"throughput_2,throughput_1,buffer_size_3,buffer_size_1,process_resident_memory_bytes_1,scrape_duration_seconds_2,cores_2,cores_3,throughput_3",9.0,trimmed,0.5782644835300743,0.12968891356140375,67.06206568423659,1096.2,26.0,0.9509803921568627,3.0,,,False,30,,0.8966131907308378,0.9313725490196079,0.9509803921568627,0.8343152481095807,0.8917155380193849,0.923686966931019,0.8354948491537896,0.906755765499087,0.9202284234075121,0.8331523504100025,0.8786662146454862,0.9272609825566025,0.31589848396342035,0.21857160312390714,0.20669937220032836
throughput_3,8,3,markov,classic_uniform,aic,5,5,0.8725675909479795,0.013917921456865491,0.7968691278192918,0.04216092929297552,0.8098564932155548,0.05416329936477558,0.7912107548719931,0.036457474897093826,0.41684639040070365,0.027240573235040432,0.932276512968986,0.013109742565920035,0.8912777104565659,0.8911124432199691,0.8914456387971746,0.6861624468454911,0.046223070262823816,0.2710522242193442,0.22872081561516372,0.3333333333333333,0.8650464079340965,0.10598539722284955,0.9431967626115864,0.01689304858491439,0.9185596981014982,0.9164119317055721,0.922658544077733,0.2399880132441769,0.04344360027429886,9,"scrape_duration_seconds_3,data_quality_3,cores_3,buffer_size_3,process_resident_memory_bytes_3,throughput_2,cores_2,throughput_1,throughput_3",7.0,padded,0.6099813414737583,0.16380537087097763,48.98533264407888,1064.0,58.2,0.8958147818343722,5.0,,,False,30,,0.5743544078361532,0.8495102404274265,0.8958147818343722,0.5517157503692843,0.8180305461313518,0.8573154902741011,0.6125223820250678,0.8162423923916503,0.8743264739150867,0.562771621034333,0.8229248243683992,0.8433573538473896,1.017521184889952,0.4652205648239051,0.38591292172770514
throughput_3,8,4,markov,classic_uniform,aic,5,5,0.8353236413159937,0.0075419245481476525,0.7588326106428035,0.053636526237288366,0.770788009700097,0.04980701233090638,0.763068282033322,0.054972574371663384,0.5651157631904297,0.03619011134155392,0.9107158219881493,0.019166932137451447,0.8634620195891201,0.8634653169145693,0.8634648533652571,0.5484045314069932,0.06978095828552283,0.17655224464200905,0.1371011328517483,0.25,1.1810438127142362,0.08543369004314125,0.9180921083904007,0.009391839130347709,0.895099402238318,0.8938803114231364,0.9017173090356116,0.38093857427411854,0.12123809867276505,9,"process_cpu_seconds_total_1,cores_3,buffer_size_3,throughput_2,data_quality_2,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,throughput_3",6.0,padded,0.5344642439857126,0.16679950943216681,42.58082642965019,1026.6,95.6,0.8475935828877005,3.0,,,False,30,,0.7611408199643493,0.8467023172905526,0.8475935828877005,0.6564109757218486,0.7736049489172158,0.7763547250084045,0.6967587075696913,0.8017809618502632,0.7637751409491156,0.654002648842337,0.7554608360896393,0.7954979013461148,0.8009742737535941,0.544662548138529,0.5215106600509763
throughput_3,8,6,markov,classic_uniform,aic,5,5,0.754409264717787,0.024482431720911607,0.6691190278239088,0.031608166512739476,0.668345207898636,0.04395322591925912,0.6764687857019327,0.028251018016634134,0.8643575055120127,0.046015753257517805,0.8752524987976248,0.031297161269056455,0.8202609843696628,0.8202163997058406,0.8203185464750702,0.39905857591154326,0.0982223996777844,0.09410861979929701,0.06650976265192388,0.16666666666666666,1.5530034284379421,0.1040195961491457,0.8733978635011075,0.013824493811655661,0.8507405859317391,0.8473193582464577,0.8621089347467723,0.5086859580533032,0.086366996249836,9,"buffer_size_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,throughput_3",3.0,padded,0.45209709033370016,0.18311818139627575,37.776334872003645,966.8,155.4,0.7878787878787878,1.0,,,False,30,,0.731729055258467,0.7727272727272727,0.7878787878787878,0.520429349233697,0.6641779233659514,0.6208484461224839,0.5127314182626274,0.7008189807249569,0.6079464829464829,0.5530979723420286,0.664744174619951,0.6344603495121961,0.9402976402285904,0.7439290408976933,0.8138049260406256
throughput_3,8,8,markov,classic_uniform,aic,5,4,0.7404752437686805,0.06046273143485836,0.6129489182384862,0.10123083452598633,0.6306468664074198,0.08632157083925096,0.6236502019410264,0.10025262640050558,0.942337031264685,0.14921149684061644,0.871918863878426,0.029487487082517267,0.8086761343075297,0.8084550411789789,0.8089072874300631,0.32013161048439454,0.09858637861032968,0.05983012075877696,0.04001645131054932,0.125,1.8645849745369758,0.13787438927909093,0.8588857454771313,0.033190368455777566,0.8309627134359948,0.8280128096444626,0.8446910070553717,0.6620396677370382,0.1666924828364962,9,"buffer_size_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,throughput_3",3.0,padded,0.49744289147201926,0.20397044823039323,34.23059294465929,915.5,206.75,0.8235294117647058,2.0,,,False,30,,0.5258467023172906,0.6836007130124777,0.8235294117647058,0.3346302364303404,0.6208318368547001,0.7188047385748738,0.37661442499053244,0.6849412426170132,0.7084280552923142,0.3776379188111598,0.6090701263713896,0.7398847268167792,1.9823881466836326,1.0387197733935565,0.7324107045564792
throughput_3,8,10,markov,classic_uniform,aic,5,4,0.6818830624616072,0.08916448190689343,0.5657045361953106,0.0962765177055316,0.5709733446596079,0.09922000026145734,0.5854286767869813,0.08948274428002752,1.1820691670527559,0.23905323481447782,0.8665700798250167,0.024442814445027498,0.803330127912967,0.8029763185651146,0.8037051652140822,0.30475906463937474,0.11229039992238667,0.0458509596614246,0.030475906463937476,0.1,2.0795448509011147,0.17910775456843314,0.8050127866701737,0.0778614818132041,0.7636275653136104,0.7747102970171942,0.7758885539505136,0.9469754877669124,0.35066750380503736,9,"throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",2.0,padded,0.4928524006390944,0.19620404671877623,31.714137782808393,933.0,189.25,0.7709447415329769,2.0,saved_dbn_models_top5_20260319_094316_seed783122_run20260527_133919/best_bins10_dbn_throughput_3_K8_markov_classic_uniform_aic_bins10.pkl,saved_dbn_models_top5_20260319_094316_seed783122_run20260527_133919/best_bins10_dbn_throughput_3_K8_markov_classic_uniform_aic_bins10_edges.csv,False,30,,0.4803921568627451,0.6336898395721925,0.7709447415329769,0.2957230347783635,0.5513424255666823,0.6610601467078339,0.29580595311681374,0.594502196207271,0.6688917778754433,0.30725370274771635,0.5365354650809893,0.6770632542185515,2.4125509691106353,1.2664076106897233,0.9385469086109145
throughput_3,8,2,markov,classic_quantile,bic,5,5,0.8581476596143194,0.04378931851578899,0.8465804210998769,0.050650430873336656,0.8572240536147732,0.029126866237250755,0.8495783746862606,0.05920293674286949,0.33789822606409103,0.05159503488396784,0.956870840297586,0.008228721507206124,0.95376644506274,0.9538271651095384,0.9537063941705369,0.5353664982547702,0.1354301785476625,0.34454543363401285,0.2676832491273851,0.5,0.6931010928220311,4.286213266677031e-05,0.8906671567959489,0.03462450927232827,0.8834139271112175,0.8894688390767648,0.8881142092364527,0.31831507497941725,0.13647707643030182,9,"throughput_1,cores_3,buffer_size_3,throughput_2,data_quality_1,avg_p_latency_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,throughput_3",6.0,padded,0.5483124670572579,0.16892862133681774,52.06182956369594,1061.6,60.6,0.9081996434937611,1.0,,,False,30,,0.948306595365419,0.8814616755793226,0.9081996434937611,0.947667405436877,0.8778473111854195,0.9013823335401273,0.9510544314619549,0.8729884246188594,0.8985450035748048,0.9456852856850297,0.893195953692712,0.9046116905633377,0.16211915219337988,0.28467456200645497,0.302666228706643
throughput_3,8,3,markov,classic_quantile,bic,5,5,0.8518981655642909,0.026199948554530512,0.8310519861542287,0.032633022228005105,0.85446373578559,0.01403139969646739,0.8198189272866507,0.045038878761142126,0.46672466082757236,0.03818921309028812,0.9176626143050113,0.022246981557964157,0.9063300063479776,0.9063923308661751,0.9062685132654715,0.4343180905487752,0.0779297776914999,0.20074551571774824,0.1447726968495917,0.3333333333333333,1.0985014087268614,0.0002439314485313643,0.9025942521778536,0.04057708399220841,0.8882769667225577,0.8966052625184415,0.885079852073847,0.29558145336519376,0.07248804040132756,9,"data_quality_3,cores_3,buffer_size_3,throughput_2,avg_p_latency_3,cores_2,throughput_1,python_gc_objects_collected_total_1,throughput_3",6.0,padded,0.5200688169337809,0.18935225578024983,42.780845487024635,979.6,142.6,0.8877005347593583,2.0,,,False,30,,0.7049910873440285,0.8814616755793226,0.8877005347593583,0.6842861340888199,0.8485851183866894,0.8610659260813135,0.6653181021772495,0.853275395742914,0.87350814946091,0.7534188990185551,0.8446919429786797,0.8514871957995161,0.815781111086045,0.3998107435932386,0.42690417009988424
throughput_3,8,4,markov,classic_quantile,bic,5,5,0.8039591874959326,0.029068310826423388,0.7566606699371919,0.09376225729135036,0.7599294802408549,0.0989371473490456,0.7635394862890063,0.08819466108661417,0.6155809051320523,0.04730665497888732,0.9128510499156354,0.010743902082368677,0.9063436229720565,0.9063620036613933,0.9063278983969824,0.24683977695344309,0.13500040626014423,0.09484221463773353,0.06170994423836077,0.25,1.3857892223541466,0.001607506796847797,0.8844444690917502,0.04230619175853024,0.8668748213546833,0.8846643732923845,0.862520480187233,0.40937860188599295,0.09931573774160521,9,"buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",2.0,padded,0.3734521124511957,0.16742496490478515,37.9365442940034,1000.0,122.2,0.8529411764705882,1.0,,,False,30,,0.8092691622103387,0.8431372549019608,0.8529411764705882,0.7985550445244922,0.8290186775243357,0.8372030355124058,0.8186944319916984,0.8318991922298462,0.8355350384713995,0.79628904271093,0.830798544079794,0.8395342369643469,0.7358883361584909,0.5309695700928054,0.5921334635535458
throughput_3,8,6,markov,classic_quantile,bic,5,5,0.7617182775320118,0.03819070323690502,0.740264253934909,0.03850080770143874,0.7705288610894125,0.028244269173523674,0.7344077174828905,0.04619790797995618,0.8403448481304107,0.06145911767740983,0.8677593598760641,0.02707686873998645,0.8521345457747531,0.8520051107934149,0.8522681331910323,0.21066423493221462,0.10868288872194753,0.056212576214182075,0.035110705822035765,0.16666666666666666,1.7903821698640936,0.00204478794922549,0.8393851623922958,0.053896492157683704,0.8323208500028606,0.8523308863985924,0.8298970267918634,0.6415179006520657,0.22793376042839997,9,"buffer_size_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,throughput_3",3.0,padded,0.3866719937883317,0.19897370217368007,36.57326960703358,961.4,160.8,0.7976827094474154,1.0,,,False,30,,0.7959001782531194,0.7816399286987522,0.7976827094474154,0.7592947700616767,0.7379628780568267,0.7526476868506559,0.7754873609793348,0.7451024000399954,0.7494486038107903,0.7645409894798822,0.7318253780428519,0.7577708919472084,0.8824082868782025,0.7715779326268022,0.7756931659854596
throughput_3,8,8,markov,classic_quantile,bic,5,5,0.7210800583489286,0.028413958621215672,0.7054559232915516,0.0486653942895195,0.7262468333579581,0.045915514450094896,0.7016515044381061,0.051557566192460325,1.0677920642639371,0.08169639245276494,0.8554644977881057,0.01658346951285842,0.8452089134302376,0.845219122283481,0.8452029634254428,0.13437189981635006,0.08020582520936646,0.028693554901494354,0.016796487477043757,0.125,2.0789954771005204,0.0011267307992937044,0.8096465681971587,0.03610537809144452,0.7949900590029749,0.8199306544933298,0.7875904784842152,0.8266427935100387,0.19367424363144228,9,"throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",2.0,padded,0.36701041655614974,0.19094488006085159,36.21172028593719,939.2,183.0,0.7602495543672014,2.0,,,False,30,,0.3841354723707665,0.7379679144385026,0.7602495543672014,0.34632637724863713,0.7502454404731308,0.7673184897205535,0.3472477943985851,0.7540744258024757,0.7739823744513376,0.39988463245312983,0.748783521252925,0.7688723919769092,2.0536601507316714,1.0032596252710528,0.9352326226563372
throughput_3,8,10,markov,classic_quantile,bic,5,5,0.6596019384034679,0.05218680721244878,0.6371771814759718,0.0637815801175663,0.6627952928625245,0.06720727920125938,0.631657061071319,0.06379806267979171,1.257311284011618,0.14933811708616224,0.799324765120166,0.05479545987979467,0.7775284863031601,0.7775688081569994,0.7774937342221734,0.13063334619041495,0.050754837574481564,0.023279590558992293,0.013324772527538229,0.10222222222222221,2.302554496838202,0.003492032964113696,0.7667445169427342,0.06369728865097711,0.7610891199390517,0.7943950972677,0.7547955987502308,1.0180630289112216,0.20537277649055974,9,"throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",1.0,padded,0.38227285221219065,0.19339490346610547,34.79270248301327,906.8,215.4,0.7477718360071302,2.0,,,False,30,,0.3270944741532977,0.7344028520499108,0.7477718360071302,0.3133932065261981,0.7245805665758733,0.7461311847123315,0.3939748711427884,0.7286893071674083,0.7610054764591847,0.36781046867399747,0.7267978356166127,0.7408259217054187,2.215287570180041,1.1684076205398986,1.0105030241494484
throughput_3,8,2,markov,classic_quantile,aic,5,5,0.8723925124166076,0.05123096027419876,0.8609281124739987,0.05534979520448895,0.8756572013921609,0.03433897975383431,0.8584003729349489,0.05780202080622248,0.32538365215469334,0.08023950142157858,0.956870840297586,0.008228721507206124,0.95376644506274,0.9538271651095384,0.9537063941705369,0.5353664982547702,0.1354301785476625,0.34454543363401285,0.2676832491273851,0.5,0.6931010928220311,4.286213266677031e-05,0.8814113188174785,0.043979575887055214,0.8737379355730608,0.8757041968389216,0.8788180047052752,0.3398132230604509,0.1793122732339645,9,"throughput_2,throughput_1,buffer_size_3,buffer_size_2,data_quality_1,avg_p_latency_2,avg_p_latency_3,process_virtual_memory_bytes_2,throughput_3",11.0,trimmed,0.7210135766305029,0.20533818919211627,89.04078506119549,1042.4,79.8,0.9046345811051694,4.0,,,False,30,,0.8128342245989305,0.9126559714795008,0.9046345811051694,0.7385718089827801,0.8834026128266033,0.8835958520586995,0.7136183974128638,0.9249551887673177,0.8932305736532655,0.8803976189398983,0.8574418129848917,0.875444252688274,0.5517073086561485,0.25460293200020295,0.29349547816335614
throughput_3,8,3,markov,classic_quantile,aic,5,5,0.7786405779020101,0.05955456642549235,0.7494644186425957,0.05835949642219143,0.7765578907754416,0.06679914616567603,0.7556587860023046,0.03772718334860388,0.665393422969408,0.06980964417680069,0.9176626143050113,0.022246981557964157,0.9063300063479776,0.9063923308661751,0.9062685132654715,0.4343180905487752,0.0779297776914999,0.20074551571774824,0.1447726968495917,0.3333333333333333,1.0985014087268614,0.0002439314485313643,0.8881909476079262,0.04678683401732776,0.8760215233636781,0.897377616244366,0.8647685623351427,0.36366169663171727,0.12306432225424627,9,"buffer_size_3,throughput_2,avg_p_latency_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,throughput_3",4.0,padded,0.9141516119241715,0.25637284563854335,53.64489415101707,988.2,134.0,0.8368983957219251,3.0,,,False,30,,0.6114081996434938,0.7397504456327986,0.8368983957219251,0.6020591004949085,0.7363070608678705,0.7897081266415885,0.5995627799025857,0.7305100973756167,0.8403565365650674,0.6971105008268368,0.7786739960148208,0.765496308915389,0.8386288202748517,0.6573162536920534,0.5788179997313556
throughput_3,8,4,markov,classic_quantile,aic,5,5,0.7258811465977145,0.06733664000034055,0.6678089250862158,0.10696207669028654,0.6751412405284459,0.11747898624430163,0.6726754531080228,0.10384102328968396,0.7747378496809723,0.09958458897756392,0.9128510499156354,0.010743902082368677,0.9063436229720565,0.9063620036613933,0.9063278983969824,0.24683977695344309,0.13500040626014423,0.09484221463773353,0.06170994423836077,0.25,1.3857892223541466,0.001607506796847797,0.8669836134147539,0.03328945790377176,0.8428850729963504,0.8488776232009764,0.8566676587366449,0.5299278175599269,0.21864804934973614,9,"data_quality_2,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,throughput_3",3.0,padded,0.8337561561726033,0.22741082664579154,45.54787643486634,954.8,167.4,0.8067675868210151,5.0,,,False,30,,0.5031166518254675,0.7497773820124666,0.8067675868210151,0.36677946593273925,0.7174917005782822,0.7877990195485335,0.41204293468700004,0.7905747463006908,0.8150474869971349,0.449878575436748,0.6960262061659839,0.7760646930707104,1.4341633740849893,0.7841538557826231,0.798046873644524
throughput_3,8,6,markov,classic_quantile,aic,5,5,0.6191475278689149,0.05785438444976364,0.5651701263224207,0.04775201436103074,0.5873827788920813,0.05273514307959206,0.5779705947058361,0.052359623194796215,1.1729557064065221,0.18744827186476692,0.8677593598760641,0.02707686873998645,0.8521345457747531,0.8520051107934149,0.8522681331910323,0.21066423493221462,0.10868288872194753,0.056212576214182075,0.035110705822035765,0.16666666666666666,1.7903821698640936,0.00204478794922549,0.8212146227536182,0.05621025733268322,0.8128430967385887,0.8232792205899413,0.8153453393130283,0.7550324652114084,0.28862153775075217,9,"data_quality_3,cores_3,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,throughput_3",4.0,padded,1.0076716096140443,0.2387383216060698,43.56543642003089,891.0,231.2,0.7192513368983957,1.0,,,False,30,,0.7237076648841355,0.7834224598930482,0.7192513368983957,0.6808534113847968,0.7348804581054588,0.6442906443783872,0.7073507464634085,0.7373234330602938,0.6492393498183061,0.683420583773498,0.749642910466021,0.6696447590332778,1.1511682091121644,0.8553729153545343,0.9456204359096146
throughput_3,8,8,markov,classic_quantile,aic,5,5,0.6706429969381098,0.0972668391953166,0.6380252958773867,0.13404786961347587,0.6620118908246753,0.14061750931999684,0.6468071391471896,0.10962492101061352,1.1607431385391962,0.2399126886669302,0.8554644977881057,0.01658346951285842,0.8452089134302376,0.845219122283481,0.8452029634254428,0.13437189981635006,0.08020582520936646,0.028693554901494354,0.016796487477043757,0.125,2.0789954771005204,0.0011267307992936335,0.7827547906440235,0.06008627176400529,0.7687397313934079,0.7841171497770701,0.7681174609337086,0.9297205277142417,0.2966708387240681,9,"buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",2.0,padded,0.6737934966571629,0.22958742789924144,40.12019443279132,868.2,254.0,0.750445632798574,1.0,,,False,30,,0.7005347593582888,0.7103386809269162,0.750445632798574,0.6922905532130397,0.6911858417588113,0.7473465065710099,0.7118730358135309,0.6944555432863844,0.7494791518271849,0.6971549613941095,0.7178637181872541,0.7471385719604848,1.1449167176226724,0.9464772434152428,0.9375349796163162
throughput_3,8,10,markov,classic_quantile,aic,5,5,0.643032017307854,0.06441309061136949,0.6035758217931793,0.07792365104629502,0.636452190559412,0.0696286860675587,0.6003996982021235,0.07698033769781559,1.2240897311606904,0.15891038986422418,0.799324765120166,0.05479545987979467,0.7775284863031601,0.7775688081569994,0.7774937342221734,0.13063334619041495,0.050754837574481564,0.023279590558992293,0.013324772527538229,0.10222222222222221,2.3025544968382023,0.003492032964113662,0.7790249490593004,0.05847472345916376,0.7723265605535661,0.8034325338341667,0.7715235737198156,1.0431379229375395,0.29615396272406674,9,"buffer_size_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,throughput_3",3.0,padded,0.5141508784145117,0.2604150674305856,38.453672274015844,840.2,282.0,0.731729055258467,2.0,,,False,30,,0.357397504456328,0.7067736185383244,0.731729055258467,0.3603346221213392,0.6940610307959326,0.723577644399573,0.35758076137035916,0.7023515864693278,0.7388504564866005,0.42384832063958855,0.7099118707043319,0.7198090517646258,2.029355405404355,1.2709189008359172,1.0200664968643225
throughput_3,8,2,markov,kmeans,bic,5,5,0.9244300423966235,0.03815697668509336,0.8932231053759547,0.051825059478738514,0.8936303559089834,0.06447093654642394,0.896920735594201,0.034390041933623584,0.2345440601585551,0.03216519224097786,0.9613263746363113,0.005439428721694047,0.9446493181427724,0.9444893195123563,0.9448116944794556,0.7740205999019052,0.02509106763466079,0.436218487651885,0.3870102999509526,0.5,0.5452537762828159,0.04543832394666133,0.9633212702376387,0.012636008620044568,0.9484102589877196,0.9468857497600289,0.951362559728603,0.13923504882954166,0.034570856303996714,9,"data_quality_2,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,python_gc_collections_total_4,throughput_3",3.0,padded,0.45081195291131737,0.13564281780272722,49.51196108525619,1090.6,31.6,0.9491978609625669,3.0,,,False,30,,0.8413547237076648,0.9474153297682709,0.9491978609625669,0.7824036747625918,0.9186751761374456,0.9214319498277017,0.8298498498498499,0.9250362884520419,0.9153961642774118,0.7587555360115589,0.9126791941108098,0.9278346144445497,0.4827989372870537,0.20337654142496028,0.18247294698647296
throughput_3,8,3,markov,kmeans,bic,5,5,0.8704296646206446,0.03612632620739496,0.8568229619812124,0.03558474798122156,0.8569475681174599,0.03214727845333224,0.8598200966673423,0.04153601393867175,0.4343129491354877,0.07959755100721153,0.9292463686680857,0.014099003074645216,0.920628965758074,0.9205067350911621,0.920755242053044,0.4854853072128228,0.06629952882815597,0.21717209239889917,0.1618284357376076,0.3333333333333333,1.0718700941597183,0.05807506550330021,0.915593875074074,0.027890816360223662,0.9097354858235567,0.9080703090180575,0.9151496983880975,0.31776855574563456,0.12424010501350041,9,"buffer_size_3,throughput_2,avg_p_latency_3,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,throughput_3",4.0,padded,0.39787845565006136,0.1432279317639768,42.42501473193988,1045.2,77.0,0.9073083778966132,2.0,,,False,30,,0.7780748663101604,0.8707664884135472,0.9073083778966132,0.7486005000995007,0.8436331200350263,0.8817671239511297,0.7623305575767375,0.8729004590473144,0.879875787642778,0.7411756331689309,0.8249529650029529,0.8920480418943534,0.8711219545760428,0.36353914511212715,0.3627348311834259
throughput_3,8,4,markov,kmeans,bic,5,5,0.7224983055636243,0.19746569481169277,0.6215729748981462,0.2566773773130511,0.6217335027338615,0.27850987317157366,0.6540338831228854,0.23015658061469663,0.6844974748700456,0.23933051612702533,0.9141004090456712,0.017809481505530647,0.8797919419182663,0.8797367735938341,0.879852250649737,0.48013930092396384,0.06977324504159559,0.1615986234253068,0.12003482523099096,0.25,1.239369174411395,0.07994088590843702,0.876594531044514,0.03296889881486258,0.8353010477590568,0.8476117567849271,0.8437491885634187,0.44439783798425053,0.13914022058386089,9,"buffer_size_3,throughput_2,avg_p_latency_3,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_objects_collected_total_2,throughput_3",4.0,padded,0.3662432935088873,0.15214466769248247,38.79074487928301,1024.8,97.4,0.8360071301247772,3.0,,,False,30,,0.7754010695187166,0.8172905525846702,0.8360071301247772,0.7133767835641016,0.7691741195332653,0.7385570706842456,0.7241178783511961,0.7824320779776096,0.748036947696578,0.7154682389192715,0.7714649675873321,0.776824348085713,0.7875169963304806,0.5260607310800366,0.5463091857952368
