target,K,n_bins,fs,disc,score,accuracy,mean_prob_true,mae,accuracy_t2,mae_t2,naive_dbn_accuracy,naive_dbn_mean_prob,naive_dbn_mae,persistence_accuracy,majority_accuracy,majority_class,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,mae_tput1,mae_tput2,mae_tput3
throughput_3,12,4.0,mrmr,classic_quantile,aic,0.5842613214550854,0.4905049664344719,51.8822568671121,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.9793464039685205,0.8690291419625282,37.155037924065255,833.0,514.0,,,False,30,,0.5716406829992576,0.6859688195991092,0.5842613214550854,43.32618163820837,44.63568423657511,51.8822568671121
throughput_3,12,5.0,mrmr,classic_quantile,aic,0.6770601336302895,0.2778134974473403,29.64492699826775,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,3.2272620709845796,1.679414469981566,38.939360347925685,665.0,682.0,,,False,30,,0.4662212323682257,0.6614699331848553,0.6770601336302895,53.12865627319972,34.54110368720614,29.64492699826775
throughput_3,12,6.0,mrmr,classic_quantile,aic,0.5924276169265034,0.4382409045511983,37.09769034067475,,,0.19970304380103934,0.16667037861915368,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.9302144050598145,0.9991106620291248,37.84603977203369,600.0,747.0,,,False,30,,0.520415738678545,0.6681514476614699,0.5924276169265034,54.10446671615937,35.24415161263714,37.09769034067475
throughput_3,12,8.0,mrmr,classic_quantile,aic,0.4773570898292502,0.2798983860600424,59.82714983914873,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.7848008279688656,2.486247859080322,39.89073497604113,413.0,934.0,,,False,30,,0.5352635486265775,0.5798069784706755,0.4773570898292502,36.77672605790646,39.205150334075725,59.82714983914873
throughput_3,12,2.0,mrmr,kmeans,bic,0.9250185597624351,0.8062384313182765,18.0055431823806,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.232914794003591,0.3883925210684538,32.275075962999836,1240.0,107.0,,,False,30,,0.8181143281365999,0.9116555308092057,0.9250185597624351,29.714055926750813,21.121690175699086,18.0055431823806
throughput_3,12,3.0,mrmr,kmeans,bic,0.74090571640683,0.6077840679727516,43.42127225151898,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.0992050229106098,0.6504886640468612,33.950867814943194,1064.0,283.0,,,False,30,,0.6971046770601337,0.7126948775055679,0.74090571640683,34.36411391604164,44.147878734796734,43.42127225151898
throughput_3,12,4.0,mrmr,kmeans,bic,0.8270230141054195,0.7391039967726981,23.29896947163549,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.9830661620944738,0.7181524999905378,34.10024085093755,930.0,417.0,,,False,30,,0.6644394951744618,0.7735708982925018,0.8270230141054195,29.386154896221736,31.306209686623767,23.29896947163549
throughput_3,12,5.0,mrmr,kmeans,bic,0.7602078693392724,0.6377001405004465,28.42931052183821,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.9689836340257898,0.6064787979703397,33.751846362953074,829.0,518.0,,,False,30,,0.370452858203415,0.7357089829250185,0.7602078693392724,73.53433028204714,31.592601805235255,28.42931052183821
throughput_3,12,6.0,mrmr,kmeans,bic,0.47438752783964366,0.33561559849232536,68.09546878260342,,,0.25092798812175204,0.21759451730869697,117.70653090533953,0.8775055679287305,0.25092798812175204,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.0595966960536316,0.6114209820516407,33.47549132001586,728.0,619.0,,,False,30,,0.44320712694877507,0.43801039346696363,0.47438752783964366,43.90689380774341,79.81171505137527,68.09546878260342
throughput_3,12,8.0,mrmr,kmeans,bic,0.6117297698589458,0.536222485432734,41.32168903712733,,,0.25092798812175204,0.2048649605433199,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.8090156499529257,0.49149666889570653,33.525331383920275,642.0,705.0,,,False,30,,0.4350408314773571,0.5315515961395694,0.6117297698589458,56.22034292652967,59.08203582892846,41.32168903712733
throughput_3,12,2.0,mrmr,kmeans,aic,0.8403860430586488,0.7480901404977452,38.32863152684978,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.5654281879542395,0.46390237496234477,33.66648774803616,1240.0,107.0,,,False,30,,0.7594654788418709,0.8292501855976243,0.8403860430586488,39.295322939866374,40.82343479336799,38.32863152684978
throughput_3,12,3.0,mrmr,kmeans,aic,0.8292501855976243,0.6180204730252299,26.502981122069514,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.253112315083854,0.6391745409928262,34.61986996605992,1064.0,283.0,,,False,30,,0.7067557535263549,0.8166295471417966,0.8292501855976243,33.456748188876,27.99295366950789,26.502981122069514
throughput_3,12,4.0,mrmr,kmeans,aic,0.6837416481069042,0.4657600918938599,42.26175747081697,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.9796136029763147,1.5316284819273278,38.03307921695523,930.0,417.0,,,False,30,,0.5449146250927989,0.7230883444691908,0.6837416481069042,42.13263800538682,34.84939074453569,42.26175747081697
throughput_3,12,5.0,mrmr,kmeans,aic,0.7193763919821826,0.4339252603484786,31.76809930592033,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.561661678017117,1.0287757869809866,36.67778527003247,829.0,518.0,,,False,30,,0.5107646622123236,0.749072011878248,0.7193763919821826,38.01884502497733,25.90696373844861,31.76809930592033
throughput_3,12,6.0,mrmr,kmeans,aic,0.5241276911655531,0.3269341851262154,51.86523620415662,,,0.25092798812175204,0.21759451730869697,117.70653090533958,0.8775055679287305,0.25092798812175204,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.7562160909874365,0.9015964039135724,34.81218408490531,728.0,619.0,,,False,30,,0.40014847809948034,0.4417223459539718,0.5241276911655531,57.11308703519401,56.43921195541298,51.86523620415662
throughput_3,12,8.0,mrmr,kmeans,aic,0.615441722345954,0.4383835634274195,48.28744571502884,,,0.25092798812175204,0.2048649605433199,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.292790582985617,1.121077281073667,35.856115269009024,642.0,705.0,,,False,30,,0.3110616184112843,0.5887156644394952,0.615441722345954,62.89705693462068,45.44534676272591,48.28744571502884
throughput_3,12,,mrmr,dbscan,bic,0.25686711210096513,0.12278524007014083,95.53430693948681,,,0.09502598366740905,0.04152576612596704,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,11.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,buffer_size_2,avg_p_latency_3,data_quality_1,cores_1,throughput_3",,,0.540565024013631,0.375694195041433,32.325732699013315,494.0,853.0,,,False,30,,0.017817371937639197,0.15219005196733482,0.25686711210096513,115.41375048269961,90.95039278012153,95.53430693948681
throughput_3,12,,mrmr,dbscan,aic,0.20193021529324426,0.07877227351336259,58.551689441745,,,0.09502598366740905,0.04152576612596704,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,11.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,buffer_size_2,avg_p_latency_3,data_quality_1,cores_1,throughput_3",,,1.0280511220917106,0.8453629750292748,35.31573136104271,214.0,1133.0,,,False,30,,0.2516703786191537,0.1714922048997773,0.20193021529324426,40.58309751529813,67.3248088425003,58.551689441745
throughput_3,12,2.0,pca,classic_uniform,bic,0.8351893095768375,0.7410533470578177,39.576540460282104,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1582000209018588,0.3591547900578007,2.3594586279941723,1269.0,78.0,,,False,30,,,,0.8351893095768375,,,39.576540460282104
throughput_3,12,3.0,pca,classic_uniform,bic,0.6807720861172977,0.5654506990172028,67.6247793450466,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1925089829601347,0.44040566694457084,2.5485722799785435,1183.0,164.0,,,False,30,,,,0.6807720861172977,,,67.6247793450466
throughput_3,12,4.0,pca,classic_uniform,bic,0.43801039346696363,0.38468543932878624,94.93021529324425,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.2559069528942928,0.3644876569742337,2.479509476921521,1114.0,233.0,,,False,30,,,,0.43801039346696363,,,94.93021529324425
throughput_3,12,5.0,pca,classic_uniform,bic,0.4446919079435783,0.3348165741644596,94.76976985894579,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.0339308379916474,0.5112617219565436,2.585132347070612,1020.0,327.0,,,False,30,,,,0.4446919079435783,,,94.76976985894579
throughput_3,12,6.0,pca,classic_uniform,bic,0.29547141796585,0.27251271774534275,106.0722593417471,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,0.9794491910142824,0.5862907179398462,2.562191598000936,1035.0,312.0,,,False,30,,,,0.29547141796585,,,106.0722593417471
throughput_3,12,8.0,pca,classic_uniform,bic,0.24721603563474387,0.21322719754472885,118.10566691413015,,,0.25315515961395696,0.2102098971651681,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,0.7957798329880461,0.4713631079066545,2.2841159999370575,905.0,442.0,,,False,30,,,,0.24721603563474387,,,118.10566691413015
throughput_3,12,2.0,pca,classic_uniform,aic,0.8351893095768375,0.74030370221291,39.576540460282104,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.5902376408921555,0.4086826150305569,2.8513312079012394,1269.0,78.0,,,False,30,,,,0.8351893095768375,,,39.576540460282104
throughput_3,12,3.0,pca,classic_uniform,aic,0.6837416481069042,0.5262437006003201,65.96090076713685,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.852431008941494,0.5112927809823304,3.3151984269497916,1183.0,164.0,,,False,30,,,,0.6837416481069042,,,65.96090076713685
throughput_3,12,4.0,pca,classic_uniform,aic,0.4298440979955457,0.3416206293744271,101.97198713189805,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.937917427974753,0.592373889987357,3.5949790589511395,1114.0,233.0,,,False,30,,,,0.4298440979955457,,,101.97198713189805
throughput_3,12,5.0,pca,classic_uniform,aic,0.41870824053452116,0.2837333470818759,102.54245978718139,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,3.106729287072085,0.6974553889594972,4.993118181009777,1020.0,327.0,,,False,30,,,,0.41870824053452116,,,102.54245978718139
throughput_3,12,6.0,pca,classic_uniform,aic,0.28507795100222716,0.26097199091650847,113.7974098820424,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.109148093033582,0.6257903020596132,3.8825374610023573,1035.0,312.0,,,False,30,,,,0.28507795100222716,,,113.7974098820424
throughput_3,12,8.0,pca,classic_uniform,aic,0.25983667409057165,0.21142334419369213,106.25053204652312,,,0.25315515961395696,0.2102098971651681,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.5222141429549083,0.41480404208414257,2.912168634007685,905.0,442.0,,,False,30,,,,0.25983667409057165,,,106.25053204652312
throughput_3,12,2.0,pca,classic_quantile,bic,0.540460282108389,0.5143940880678934,110.35080425637216,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.116998604964465,0.4714658799348399,2.561545619973913,1167.0,180.0,,,False,30,,,,0.540460282108389,,,110.35080425637216
throughput_3,12,3.0,pca,classic_quantile,bic,0.29992576095025986,0.3335304723207616,137.1693516456323,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.7115471160504967,0.8801669139647856,4.014310284052044,1008.0,339.0,,,False,30,,,,0.29992576095025986,,,137.1693516456323
throughput_3,12,4.0,pca,classic_quantile,bic,0.2553823311061618,0.25197240589193975,133.71666048007918,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.4717225619824603,0.8316305399639532,3.67573906108737,924.0,423.0,,,False,30,,,,0.2553823311061618,,,133.71666048007918
throughput_3,12,5.0,pca,classic_quantile,bic,0.19599109131403117,0.20184705107663337,151.19867607027965,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.3952834629453719,0.9435172859812155,3.8203645719913766,801.0,546.0,,,False,30,,,,0.19599109131403117,,,151.19867607027965
throughput_3,12,6.0,pca,classic_quantile,bic,0.1633259094283593,0.17184781008072675,122.42021364348761,,,0.19970304380103934,0.16667037861915368,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1848527229158208,0.8688224769430235,3.516597475972958,729.0,618.0,,,False,30,,,,0.1633259094283593,,,122.42021364348761
throughput_3,12,8.0,pca,classic_quantile,bic,0.12323682256867112,0.1260069124191771,130.87882640435535,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.6456225899746642,0.8306413190439343,3.904627848067321,629.0,718.0,,,False,30,,,,0.12323682256867112,,,130.87882640435535
throughput_3,12,2.0,pca,classic_quantile,aic,0.5553080920564217,0.5086258233063943,106.78535016085125,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.5303154159337282,0.3383329500211403,2.596639969968237,1167.0,180.0,,,False,30,,,,0.5553080920564217,,,106.78535016085125
throughput_3,12,3.0,pca,classic_quantile,aic,0.3890126206384558,0.3358800678652281,127.879625505238,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.759852579096332,0.47393280698452145,4.209408871945925,1008.0,339.0,,,False,30,,,,0.3890126206384558,,,127.879625505238
throughput_3,12,4.0,pca,classic_quantile,aic,0.25909428359317,0.2574458939806736,112.33578940856225,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,10.185949980048463,0.5360273879487067,11.772257792996243,924.0,423.0,,,False,30,,,,0.25909428359317,,,112.33578940856225
throughput_3,12,5.0,pca,classic_quantile,aic,0.18114328136599853,0.20494201274152182,129.63146498391487,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,4.794094905024394,0.6598245030036196,6.687282845959999,801.0,546.0,,,False,30,,,,0.18114328136599853,,,129.63146498391487
throughput_3,12,6.0,pca,classic_quantile,aic,0.18411284335560504,0.16918104186546692,122.58655448321375,,,0.19970304380103934,0.16667037861915368,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,7.84201636898797,0.5456800070824102,9.449794371961616,729.0,618.0,,,False,30,,,,0.18411284335560504,,,122.58655448321375
throughput_3,12,8.0,pca,classic_quantile,aic,0.14550853749072012,0.1287330854640737,127.60808277654046,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.4651592330774292,0.6583826779387891,4.362942305975594,629.0,718.0,,,False,30,,,,0.14550853749072012,,,127.60808277654046
throughput_3,12,2.0,pca,kmeans,bic,0.7453600593912398,0.6424660031376627,61.14753773818362,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.0294350560288876,0.45782479899935424,2.4917593880090863,1222.0,125.0,,,False,30,,,,0.7453600593912398,,,61.14753773818362
throughput_3,12,3.0,pca,kmeans,bic,0.451373422420193,0.4050836464633703,100.06971492348363,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.5662702471017838,0.5219152549980208,3.1773902979912236,1076.0,271.0,,,False,30,,,,0.451373422420193,,,100.06971492348363
throughput_3,12,4.0,pca,kmeans,bic,0.44766146993318484,0.37251887554626656,94.73243681950947,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.273694052011706,0.37980815197806805,2.6122114880708978,1000.0,347.0,,,False,30,,,,0.44766146993318484,,,94.73243681950947
throughput_3,12,5.0,pca,kmeans,bic,0.24350408314773572,0.2688862305153662,126.45410606132045,,,0.2858203414996288,0.2754892903296764,107.99846471377411,0.8804751299183371,0.2858203414996288,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,0.9785466180182993,0.4176531529519707,2.392721717013046,926.0,421.0,,,False,30,,,,0.24350408314773572,,,126.45410606132045
throughput_3,12,6.0,pca,kmeans,bic,0.21603563474387527,0.20391195965544542,135.8882540342417,,,0.25092798812175204,0.21759451730869697,117.70653090533958,0.8775055679287305,0.25092798812175204,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1218458219664171,0.4148324989946559,2.578225027071312,896.0,451.0,,,False,30,,,,0.21603563474387527,,,135.8882540342417
throughput_3,12,8.0,pca,kmeans,bic,0.22939866369710468,0.20575338131294163,118.21951981728162,,,0.25092798812175204,0.2048649605433199,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.159136754926294,0.5409388550324365,2.8555151720065624,812.0,535.0,,,False,30,,,,0.22939866369710468,,,118.21951981728162
throughput_3,12,2.0,pca,kmeans,aic,0.7461024498886414,0.6391601603943192,60.969265033407574,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.5433687549084425,0.5268844630336389,3.1043672199593857,1222.0,125.0,,,False,30,,,,0.7461024498886414,,,60.969265033407574
throughput_3,12,3.0,pca,kmeans,aic,0.414996288047513,0.3995295635113583,103.33583107910563,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.4834953770041466,0.4038463829783723,3.8527770190266892,1076.0,271.0,,,False,30,,,,0.414996288047513,,,103.33583107910563
throughput_3,12,4.0,pca,kmeans,aic,0.4350408314773571,0.36673220814176793,91.17926508489487,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,5.339996610069647,0.4663874439429492,6.859891265048645,1000.0,347.0,,,False,30,,,,0.4350408314773571,,,91.17926508489487
throughput_3,12,5.0,pca,kmeans,aic,0.28804751299183373,0.25990322614924555,109.92157394232437,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.594639785005711,0.4598366200225428,4.103848236030899,926.0,421.0,,,False,30,,,,0.28804751299183373,,,109.92157394232437
