target,K,n_bins,fs,disc,score,accuracy,f1,log_loss,persistence_accuracy,persistence_f1,ar_dbn_accuracy,ar_dbn_f1,ar_dbn_log_loss,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,20,5.0,markov,kmeans,bic,0.7839643652561247,0.7704866584339713,0.6980611258468217,0.8804751299183371,0.859177735613644,0.2858203414996288,0.08891454965357967,1.4693691557465314,21.0,"buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,python_gc_objects_collected_total_8,throughput_3",2.0,padded,2.218344378983602,0.6052661100402474,11.352386044804007,1122.0,225.0,,,False,30,,0.28507795100222716,0.7780252412769116,0.7839643652561247,0.2898744732852589,0.7652020792296775,0.7704866584339713,2.6671820462375235,0.6935265781990978,0.6980611258468217
throughput_3,20,6.0,markov,kmeans,bic,0.43801039346696363,0.3586071938097059,1.4829854495194956,0.8775055679287305,0.8620114727198374,0.25092798812175204,0.06686449060336301,1.7243623104753445,21.0,"buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,python_gc_objects_collected_total_8,throughput_3",2.0,padded,2.3410907201468945,0.624407968018204,11.326711964095011,1064.0,283.0,,,False,30,,0.3014105419450631,0.4573125463994061,0.43801039346696363,0.22212829188804054,0.3249411778362989,0.3586071938097059,2.005567829401087,1.6411994594719317,1.4829854495194956
throughput_3,20,8.0,markov,kmeans,bic,0.7334818114328137,0.6363729116342935,0.9817936783814328,0.8678544914625093,0.8317576395241347,0.25092798812175204,0.050148367952522255,1.8923113175606419,21.0,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,python_gc_objects_collected_total_8,throughput_3",1.0,padded,2.2770422999747097,0.6517280910629779,10.890129036968574,1015.0,332.0,,,False,30,,0.3103192279138827,0.5523385300668151,0.7334818114328137,0.2694322372897894,0.4063078588194902,0.6363729116342935,2.7150582360245337,1.1602667328777476,0.9817936783814328
throughput_3,20,2.0,markov,kmeans,aic,0.8997772828507795,0.8693556834534442,0.28947640457270984,0.9510022271714922,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.576794849183462,21.0,"scrape_duration_seconds_3,buffer_size_1,process_virtual_memory_bytes_2,buffer_size_2,python_gc_objects_collected_total_7,cores_3,data_quality_2,avg_p_latency_1,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,throughput_3",10.0,padded,4.061148141045123,0.7574990631546825,22.26041938108392,1256.0,91.0,,,False,30,,0.5953971789161099,0.8841870824053452,0.8997772828507795,0.5851203612391316,0.8516276810276167,0.8693556834534442,0.7780591953969208,0.3282586967721111,0.28947640457270984
throughput_3,20,3.0,markov,kmeans,aic,0.8693392724573126,0.8541260433140958,0.409159577844783,0.9265033407572383,0.914153959306475,0.44988864142538976,0.20686123911930365,1.0219530437677082,21.0,"scrape_duration_seconds_3,buffer_size_1,avg_p_latency_3,buffer_size_2,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,throughput_3",6.0,padded,3.3793721080292016,0.7027348650153726,18.389367374125868,1103.0,244.0,,,False,30,,0.5003711952487008,0.7416481069042317,0.8693392724573126,0.5001876117806717,0.7204298215100252,0.8541260433140958,1.07326597261611,0.6902142264542741,0.409159577844783
throughput_3,20,4.0,markov,kmeans,aic,0.5991091314031181,0.5210484854315379,1.0057522517401456,0.9161098737936154,0.8821964285150317,0.44766146993318484,0.15461538461538463,1.1702782189966097,21.0,"scrape_duration_seconds_3,avg_p_latency_3,data_quality_1,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,throughput_3",5.0,padded,3.5362321180291474,0.9685930390842259,16.092448339099064,1114.0,233.0,,,False,30,,0.19673348181143283,0.5590200445434298,0.5991091314031181,0.22805608499960703,0.4229793267596056,0.5210484854315379,1.6808864637562644,1.1595363547475042,1.0057522517401456
throughput_3,20,5.0,markov,kmeans,aic,0.8307349665924276,0.8131114996423209,0.6781492069495301,0.8804751299183371,0.859177735613644,0.2858203414996288,0.08891454965357967,1.4693691557465314,21.0,"scrape_duration_seconds_3,avg_p_latency_3,buffer_size_3,throughput_2,scrape_duration_seconds_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,throughput_3",5.0,padded,3.8165481560863554,1.283528677886352,17.20241959998384,875.0,472.0,,,False,30,,0.2902746844840386,0.74090571640683,0.8307349665924276,0.2877275523165087,0.7197896158063293,0.8131114996423209,2.3232206804813798,0.7760493327394316,0.6781492069495301
throughput_3,20,6.0,markov,kmeans,aic,0.46250927988121754,0.3902930062388421,1.4313215422000778,0.8775055679287305,0.8620114727198374,0.25092798812175204,0.06686449060336301,1.7243623104753445,21.0,"scrape_duration_seconds_3,buffer_size_3,throughput_2,scrape_duration_seconds_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,throughput_3",4.0,padded,2.7827965889591724,1.2629018949810416,14.902920366963372,801.0,546.0,,,False,30,,0.3363028953229399,0.45657015590200445,0.46250927988121754,0.26323555978220475,0.3243936987798531,0.3902930062388421,2.336088599035082,2.019986902533474,1.4313215422000778
throughput_3,20,8.0,markov,kmeans,aic,0.7253155159613957,0.6071580059708789,0.9834426684591399,0.8678544914625093,0.8317576395241347,0.25092798812175204,0.050148367952522255,1.8923113175606419,21.0,"buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,python_gc_objects_collected_total_8,throughput_3",2.0,padded,2.4499015870969743,0.8218416799791157,12.179897052934393,1015.0,332.0,,,False,30,,0.19302152932442465,0.7230883444691908,0.7253155159613957,0.17451767131570955,0.61479980617846,0.6071580059708789,2.5810463752465993,1.1555455128851178,0.9834426684591399
throughput_3,20,,markov,dbscan,bic,0.23459539717891612,0.048857780757922645,3.851095340074345,0.5419450631031922,0.3489530106820435,0.09502598366740905,0.003471186440677966,3.6463018235939124,12.0,"buffer_size_3,cores_1,data_quality_3,data_quality_1,avg_p_latency_1,buffer_size_2,throughput_2,throughput_1,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,python_gc_collections_total_6,throughput_3",7.0,padded,0.7103730191010982,0.46655372506938875,13.047113417182118,444.0,903.0,,,False,30,,0.014847809948032665,0.14847809948032664,0.23459539717891612,0.0016886187098953055,0.0346516584779985,0.048857780757922645,5.2356392027686764,3.9467547068346587,3.851095340074345
throughput_3,20,,markov,dbscan,aic,0.32887899034892354,0.1843188672952268,2.8820893660456766,0.5419450631031922,0.3489530106820435,0.09502598366740905,0.003471186440677966,3.6463018235939124,11.0,"cores_1,data_quality_1,data_quality_3,buffer_size_3,throughput_2,throughput_1,avg_p_latency_1,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,python_gc_collections_total_6,throughput_3",5.0,padded,0.9218945140019059,0.681697515072301,21.013633897993714,513.0,834.0,,,False,30,,0.17817371937639198,0.3051224944320713,0.32887899034892354,0.09364977617292589,0.18687577672687578,0.1843188672952268,3.9873631511107868,2.8108539140941535,2.8820893660456766
throughput_3,20,2.0,mrmr,classic_uniform,bic,0.9480326651818857,0.9012752858399297,0.2071118777291296,0.9628804751299184,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.4509221326960407,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,3.126993899932131,0.5416015018709004,84.70641030790284,1266.0,81.0,,,False,30,,0.7609502598366741,0.9420935412026726,0.9480326651818857,0.744375162073599,0.889992461364493,0.9012752858399297,0.5869053985379388,0.2595392398005775,0.2071118777291296
throughput_3,20,3.0,mrmr,classic_uniform,bic,0.8938381588715665,0.8236115800457826,0.431661099952423,0.9198218262806236,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.8011727464217471,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,2.615253977011889,0.7014299931470305,83.93713508010842,1077.0,270.0,,,False,30,,0.5567928730512249,0.835931700074239,0.8938381588715665,0.5666379130005238,0.5372191598606694,0.8236115800457826,1.0211384508301389,0.5111375628598482,0.431661099952423
throughput_3,20,4.0,mrmr,classic_uniform,bic,0.8084632516703786,0.7955174557487469,0.6142314260602335,0.8960653303637713,0.8739650400990078,0.4669636228656273,0.1591599190283401,1.1536480874518913,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,2.561299317050725,0.9087740739341825,84.85091737704352,876.0,471.0,,,False,30,,0.46919079435783223,0.7171492204899778,0.8084632516703786,0.47262748275782646,0.5817384294228483,0.7955174557487469,1.3679093432437484,0.6743311335929802,0.6142314260602335
throughput_3,20,5.0,mrmr,classic_uniform,bic,,,,,,,,,,,,,,,78.49503538990393,,,,,False,30,3,,,,,,,,,
throughput_3,20,6.0,mrmr,classic_uniform,bic,0.6651818856718634,0.6476548355403932,0.9257691859099282,0.8485523385300668,0.7909169132399255,0.2969561989606533,0.0763213127265789,1.5309676985598495,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,2.2579994320403785,0.9006242190953344,84.86039577890188,687.0,660.0,,,False,30,,0.33853006681514475,0.5686711210096511,0.6651818856718634,0.333596270270176,0.4638999424049411,0.6476548355403932,1.803414532451664,1.1282092217551976,0.9257691859099282
throughput_3,20,8.0,mrmr,classic_uniform,bic,,,,,,,,,,,,,,,78.31277241115458,,,,,False,30,6,,,,,,,,,
throughput_3,20,2.0,mrmr,classic_uniform,aic,0.8389012620638456,0.5018295852542416,0.44165742948087033,0.9628804751299184,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.4509221326960407,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,4.172281909035519,0.7896241410635412,85.57176807010546,1247.0,100.0,,,False,30,,0.7609502598366741,0.8337045285820341,0.8389012620638456,0.744375162073599,0.4546558704453441,0.5018295852542416,0.6267112769156769,0.30771691812302093,0.44165742948087033
throughput_3,20,3.0,mrmr,classic_uniform,aic,0.8804751299183371,0.8120223935114127,0.5714855533646885,0.9198218262806236,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.8011727464217471,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,4.067425620974973,1.2888893219642341,87.37200861005113,1041.0,306.0,,,False,30,,0.5961395694135115,0.85003711952487,0.8804751299183371,0.5688079582058218,0.7694706464167324,0.8120223935114127,1.0048850395370117,0.640730718001278,0.5714855533646885
throughput_3,20,4.0,mrmr,classic_uniform,aic,0.6317743132887899,0.5658752139939037,0.9791679908228396,0.8960653303637713,0.8739650400990078,0.4669636228656273,0.1591599190283401,1.1536480874518913,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,4.068370160181075,1.3238996169529855,87.82121490407735,846.0,501.0,,,False,30,,0.6206384558277654,0.5738678544914625,0.6317743132887899,0.60347369955534,0.3973629798451315,0.5658752139939037,1.270282291707984,1.091806802426148,0.9791679908228396
throughput_3,20,5.0,mrmr,classic_uniform,aic,,,,,,,,,,,,,,,79.55230184295215,,,,,False,30,3,,,,,,,,,
throughput_3,20,6.0,mrmr,classic_uniform,aic,0.5909428359317,0.5561269536977601,1.2353535872611907,0.8485523385300668,0.7909169132399255,0.2969561989606533,0.0763213127265789,1.5309676985598495,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,3.6409550979733467,1.332440071972087,88.01398933702148,660.0,687.0,,,False,30,,0.4365256124721604,0.6369710467706013,0.5909428359317,0.41500899304430333,0.6081964777181426,0.5561269536977601,1.5489693590905833,1.0985741792486206,1.2353535872611907
throughput_3,20,8.0,mrmr,classic_uniform,aic,,,,,,,,,,,,,,,79.55125408689491,,,,,False,30,6,,,,,,,,,
throughput_3,20,2.0,mrmr,classic_quantile,bic,0.8478099480326652,0.839298403255759,0.4476152563252516,0.9547141796585004,0.9540158032026138,0.43875278396436523,0.30495356037151705,0.6931471805599454,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,2.7872604590374976,1.074961001984775,85.10809542192146,1033.0,314.0,,,False,30,,0.8351893095768375,0.7951002227171492,0.8478099480326652,0.6881111908417329,0.7570625751476815,0.839298403255759,0.4872891474666194,0.5139198799343355,0.4476152563252516
throughput_3,20,3.0,mrmr,classic_quantile,bic,0.7906458797327395,0.7730689993260883,0.5537857412005417,0.9034892353377877,0.9005309788404275,0.3838158871566444,0.18490701001430618,1.0984642534211584,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,2.7760348389856517,1.3945473530329764,88.45325300795957,556.0,791.0,,,False,30,,0.607275426874536,0.829992576095026,0.7906458797327395,0.4356768971690456,0.8048568026571411,0.7730689993260883,0.8245726026352237,0.5155129711956725,0.5537857412005417
throughput_3,20,4.0,mrmr,classic_quantile,bic,0.676317743132888,0.6632044711335647,0.8649958045312142,0.9079435783221975,0.9076842108441509,0.12694877505567928,0.05632411067193676,1.3863672939628553,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,2.3383701238781214,1.4566717590205371,89.02424868498929,348.0,999.0,,,False,30,,0.6733481811432813,0.7535263548626577,0.676317743132888,0.6291397608014367,0.7288917463311193,0.6632044711335647,1.0566595823448308,0.7947907998151691,0.8649958045312142
throughput_3,20,5.0,mrmr,classic_quantile,bic,0.7609502598366741,0.7285714981986857,0.8786251042670291,0.8626577579806979,0.845499961543088,0.14996288047512993,0.052162685603615234,1.609291431485734,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,2.385462377918884,1.667844937182963,90.02629248285666,188.0,1159.0,,,False,30,,0.6481069042316259,0.7416481069042317,0.7609502598366741,0.4056661609070463,0.6430972373802822,0.7285714981986857,1.249202037002118,0.8841548757972161,0.8786251042670291
throughput_3,20,6.0,mrmr,classic_quantile,bic,0.570898292501856,0.5258162433322708,1.2638899019983159,0.8596881959910914,0.8657998013014473,0.19970304380103934,0.05548679867986799,1.791779820993521,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,2.242019735975191,1.391801203135401,88.39396147499792,145.0,1202.0,,,False,30,,0.5389755011135857,0.6080178173719376,0.570898292501856,0.35687944127906474,0.5797838576638271,0.5258162433322708,1.3295682209899224,1.026034636507649,1.2638899019983159
throughput_3,20,8.0,mrmr,classic_quantile,bic,0.5798069784706755,0.5805608835741538,1.47183547671618,0.8433556050482554,0.8394013362382622,0.15293244246473645,0.03316162266580811,2.0784188456894834,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,2.0070022309664637,1.3200675752013922,87.56902903714217,70.0,1277.0,,,False,30,,0.4239049740163326,0.5664439495174461,0.5798069784706755,0.32181724119946253,0.47843186465875565,0.5805608835741538,1.6994531169104639,1.4449571102193426,1.47183547671618
throughput_3,20,2.0,mrmr,classic_quantile,aic,0.8604305864884929,0.8560491682507345,0.3593679125264162,0.9547141796585004,0.9540158032026138,0.43875278396436523,0.30495356037151705,0.6931471805599454,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,3.2269291968550533,1.0076619361061603,85.88058588490821,1033.0,314.0,,,False,30,,0.7126948775055679,0.8678544914625093,0.8604305864884929,0.6012979314933861,0.8494469309944693,0.8560491682507345,0.5131106081312794,0.369320399416833,0.3593679125264162
throughput_3,20,3.0,mrmr,classic_quantile,aic,0.8411284335560505,0.8310771712717405,0.5370129395937808,0.9034892353377877,0.9005309788404275,0.3838158871566444,0.18490701001430618,1.0984642534211584,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,4.196372244972736,1.862965445034206,90.90619637793861,556.0,791.0,,,False,30,,0.6807720861172977,0.8166295471417966,0.8411284335560505,0.4819459106068176,0.7796489703829631,0.8310771712717405,0.849462903973035,0.6375377791430398,0.5370129395937808
throughput_3,20,4.0,mrmr,classic_quantile,aic,0.7015590200445434,0.6762579096060675,0.8903326834459542,0.9079435783221975,0.9076842108441509,0.12694877505567928,0.05632411067193676,1.3863672939628553,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,5.80439735786058,2.001318230992183,94.32368116010912,348.0,999.0,,,False,30,,0.5575352635486266,0.7245731254639941,0.7015590200445434,0.4018277650140327,0.6730357051261697,0.6762579096060675,1.138649307158854,0.8509067439487226,0.8903326834459542
throughput_3,20,5.0,mrmr,classic_quantile,aic,0.6985894580549369,0.6624487423416391,1.242935765989694,0.8626577579806979,0.845499961543088,0.14996288047512993,0.052162685603615234,1.609291431485734,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,4.777261703973636,2.339640790829435,95.69358164514415,188.0,1159.0,,,False,30,,0.615441722345954,0.7119524870081663,0.6985894580549369,0.388451898062155,0.6634762628005079,0.6624487423416391,1.2852639334837614,1.1397239243040473,1.242935765989694
throughput_3,20,6.0,mrmr,classic_quantile,aic,0.6562731997030438,0.6249380422259827,1.2932581516651724,0.8596881959910914,0.8657998013014473,0.19970304380103934,0.05548679867986799,1.791779820993521,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,4.811331812990829,1.9018481329549104,92.0478783249855,145.0,1202.0,,,False,30,,0.42316258351893093,0.6852264291017075,0.6562731997030438,0.27616515380398626,0.6195215640860788,0.6249380422259827,1.5902103110995993,1.2572550642217757,1.2932581516651724
throughput_3,20,8.0,mrmr,classic_quantile,aic,0.6555308092056422,0.6551206739831615,1.3435785513988499,0.8433556050482554,0.8394013362382622,0.15293244246473645,0.03316162266580811,2.0784188456894834,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,3.467375772073865,3.1267509148456156,94.01532261702232,70.0,1277.0,,,False,30,,0.429101707498144,0.621380846325167,0.6555308092056422,0.28253909274605776,0.6030732453932207,0.6551206739831615,1.6748838880865329,1.4527136725090888,1.3435785513988499
